Source;Target;Weight
north carolina state university;stanford university;0.216996841803
facebook;sun microsystems laboratories;0.10101010101
facebook;universite libre de bruxelles;0.0505050505051
facebook;portland state university;0.0505050505051
massachusetts institute of technology;universite libre de bruxelles;0.00505050505051
massachusetts institute of technology;portland state university;0.0114607614608
massachusetts institute of technology;adobe systems;0.0512626262626
massachusetts institute of technology;mozilla corporation;0.00631313131313
university of texas at austin;mines paristech;0.0159585385878
university of texas at austin;agere systems;0.0114942528736
institute for computational engineering and sciences;mines paristech;0.00574712643678
institute for computational engineering and sciences;agere systems;0.00574712643678
new york university;brandeis university;0.0294117647059
ibm;imperial college london;0.0747594485094
university of california los angeles;imperial college london;0.0102928321678
aarhus university;imperial college london;0.0667532467532
binghamton university;ibm;0.0966896407686
johns hopkins university;purdue university;0.0357142857143
binghamton university;purdue university;0.0307121971596
mcgill university;university of california santa barbara;0.03125
mcgill university;guru gobind singh indraprastha university;0.03125
sapienza university of rome;french institute for research in computer science and automation;0.0526315789474
university of wisconsin madison;university of pennsylvania;0.0131578947368
university of wisconsin madison;indian institute of technology kanpur;0.00438596491228
new york university;university of california berkeley;0.0518658892128
vrije universiteit brussel;at t;0.0307692307692
university of california los angeles;university of portland;0.0666666666667
hp labs;stanford university;0.0576666666667
ibm;texas a m university;0.0243217054264
north carolina state university;texas a m university;0.0104166666667
imperial college london;northeastern university;0.0363636363636
university of utah;university of utah;0.126638176638
university of chicago;university of utah;0.0466524216524
sapienza university of rome;ibm;0.207007672634
sapienza university of rome;university of maryland college park;0.00735294117647
university of denver;university of edinburgh;0.00641025641026
stony brook university;the catholic university of america;0.0222222222222
stony brook university;ibm;0.533333333333
stony brook university;cornell university;0.0759259259259
university of texas at austin;singapore mit alliance;0.0137992831541
indiana university bloomington;university of maryland college park;0.020202020202
university of utah;university of maryland college park;0.0272727272727
aarhus university;university of maryland college park;0.0959595959596
university of california riverside;university of washington;0.0093567251462
university of california riverside;boston university;0.0175438596491
indiana university;massachusetts institute of technology;0.15641025641
texas a m university;massachusetts institute of technology;0.0525325127069
technische universitat darmstadt;university of california berkeley;0.0463836477987
texas a m university;university of washington;0.0512820512821
australian national university;university of melbourne;0.0215053763441
microsoft;university of melbourne;0.010752688172
university of texas at austin;university of oxford;0.0693581780538
university of massachusetts amherst;university of washington;0.228525398801
university of washington;university of wisconsin milwaukee;0.0510476190476
harvard university;intel;0.0014880952381
harvard university;adobe systems;0.0014880952381
harvard university;carnegie mellon university;0.0448214285714
carnegie mellon university;adobe systems;0.0014880952381
federal university of pernambuco;college of western idaho;0.0384615384615
university of california davis;university of california santa cruz;0.0285714285714
university of california los angeles;university of california los angeles;0.275708479973
northeastern university;brown university;0.0408128908129
northeastern university;rice university;0.241268426563
university of california san diego;university of wisconsin madison;0.211967855865
binghamton university;ghent university;0.0263157894737
massachusetts institute of technology;university of glasgow;0.0222222222222
massachusetts institute of technology;university of bologna;0.043961352657
nanjing university;stanford university;0.1
nanjing university;university of illinois at urbana champaign;0.00833333333333
nanjing university;bell labs;0.0416666666667
nanjing university;ibm;0.025
university of oxford;university of colorado boulder;0.0840909090909
microsoft;uganda revenue authority;0.0526315789474
university of oregon;university of oxford;0.0367899296471
university of oregon;lund university;0.0042735042735
university of oregon;mcgill university;0.011396011396
delft university of technology;mcgill university;0.022792022792
university of oregon;microsoft;0.0787109715681
delft university of technology;microsoft;0.167341916816
university of california riverside;university of california riverside;0.131578947368
university of texas at austin;texas state university;0.00308641975309
purdue university;tsinghua university;0.00219298245614
university of kent;ibm;0.475603410701
university of kent;tsinghua university;0.00657894736842
kyoto university;victoria university of wellington;0.0287878787879
kyoto university;imperial college london;0.0772727272727
university of california davis;peking university;0.0340178571429
chinese academy of sciences;peking university;0.016875
chinese academy of sciences;north carolina state university;0.0225
chinese academy of sciences;university of illinois at urbana champaign;0.040873015873
instituto superior tecnico;university of lugano;0.00724637681159
instituto superior tecnico;university of colorado boulder;0.0144927536232
university of maryland college park;university of lugano;0.0214803312629
university college london;imdea;0.0119047619048
microsoft;imdea;0.0171130952381
max planck institute for software systems;german research centre for artificial intelligence;0.0202702702703
max planck institute for software systems;it university of copenhagen;0.0324324324324
massachusetts institute of technology;university of california san diego;0.031746031746
ghent university;university of california santa barbara;0.0329365079365
university of california davis;mcgill university;0.129464285714
university of washington;stony brook university;0.0944444444444
university of latvia;vanderbilt university;0.333333333333
technion israel institute of technology;university of pisa;0.0189393939394
technion israel institute of technology;bell labs;0.0805849851902
ohio state university;hewlett packard;0.0142956349206
ohio state university;microsoft;0.0589583333333
virginia tech;university of wisconsin madison;0.0123456790123
virginia tech;microsoft;0.116465306661
virginia tech;new york state department of environmental conservation;0.00411522633745
virginia tech;massachusetts institute of technology;0.0924429479985
virginia tech;at t labs;0.00411522633745
iowa state university;state university of new york at oswego;0.0384615384615
national and kapodistrian university of athens;stanford university;0.243151147099
university college london;university of maryland college park;0.0164092664093
college of william mary;university of maryland college park;0.0045045045045
university college london;indian institute of technology bombay;0.00337837837838
college of william mary;indian institute of technology bombay;0.00337837837838
microsoft;indian institute of technology bombay;0.00675675675676
delft university of technology;university of utah;0.047619047619
indiana university bloomington;university of copenhagen;0.119429590018
ibm;siemens;0.037180335097
university of nebraska lincoln;canisius college;0.166666666667
georgia institute of technology;polytechnic institute of new york university;0.0148148148148
georgia institute of technology;at t labs;0.0148148148148
citrix systems;polytechnic institute of new york university;0.00185185185185
citrix systems;at t labs;0.00185185185185
iowa state university;carnegie mellon university;0.205725022104
stevens institute of technology;massachusetts institute of technology;0.0239942528736
stevens institute of technology;carnegie mellon university;0.0838721264368
college of william mary;university of california berkeley;0.173364052828
college of william mary;kookmin university;0.0234126984127
technische universitat darmstadt;vanderbilt university medical center;0.00520833333333
technische universitat darmstadt;carnegie mellon university;0.119582023061
technische universitat darmstadt;information sciences institute;0.00520833333333
technische universitat darmstadt;university of tennessee;0.0104166666667
french institute for research in computer science and automation;university of wisconsin madison;0.0016835016835
french institute for research in computer science and automation;university of arizona;0.0016835016835
universidade federal de minas gerais;university of wisconsin madison;0.00841750841751
universidade federal de minas gerais;university of arizona;0.00841750841751
carnegie mellon university;katholieke universiteit leuven;0.613636363636
ghent university;hewlett packard;0.120006301197
ghent university;university of washington;0.0716144883317
ghent university;carnegie mellon university;0.00708359588322
university of glasgow;university of kent;0.0538194444444
university of kent;university of kent;0.132766812865
university of glasgow;university of texas at austin;0.0385416666667
university of glasgow;university of massachusetts amherst;0.028125
university of glasgow;australian national university;0.00729166666667
university of kent;university of texas at austin;0.0522478070175
university of kent;university of massachusetts amherst;0.0714364035088
university of kent;australian national university;0.0861293859649
university of glasgow;university of california berkeley;0.0208333333333
university of kent;university of california berkeley;0.0208333333333
columbia university;massachusetts institute of technology;0.101587301587
university of sao paulo;xerox;0.166666666667
newcastle university;stanford university;0.2
johns hopkins university;university of washington;0.127976190476
johns hopkins university;carnegie mellon university;0.102167277167
kyoto university;tohoku university;0.176470588235
thoughtworks;yale university;0.166666666667
university of british columbia;carleton university;0.0078125
university of texas at austin;saarland university;0.100920674531
university of texas at austin;university college london;0.015625
university of cambridge;bell labs;0.0416666666667
microsoft;concordia university;0.125816993464
eth zurich;concordia university;0.062324929972
microsoft;university of geneva;0.00490196078431
microsoft;macquarie university;0.00980392156863
eth zurich;university of geneva;0.00490196078431
eth zurich;macquarie university;0.00980392156863
eth zurich;katholieke universiteit leuven;0.0581841432225
university of nebraska lincoln;at t;0.0625
university of illinois at urbana champaign;university of victoria;0.25
leipzig university;university of nottingham;0.00819672131148
leipzig university;utrecht university;0.00819672131148
french institute for research in computer science and automation;purdue university;0.0717857142857
french institute for research in computer science and automation;university of kent;0.03125
imperial college london;california institute of technology;0.0666666666667
federal university of campina grande;federal university of campina grande;0.142857142857
university of virginia;parc;0.00977162933685
university of virginia;university of british columbia;0.23759332455
drexel university;parc;0.00252525252525
drexel university;university of british columbia;0.020202020202
lancaster university;parc;0.00252525252525
lancaster university;university of british columbia;0.020202020202
victoria university of wellington;parc;0.0263347763348
federal university of bahia;parc;0.00252525252525
federal university of bahia;university of british columbia;0.020202020202
pontifical catholic university of rio de janeiro;parc;0.00252525252525
pontifical catholic university of rio de janeiro;university of british columbia;0.770202020202
university of kent;cornell university;0.0769230769231
maya design;ulster university;0.05
saint louis university;st bonaventure university;0.25
national university of singapore;massachusetts institute of technology;0.22376984127
carleton university;software engineering institute;0.25
university of western ontario;university of western ontario;2.08695652174
the chinese university of hong kong;university of british columbia;0.5
rice university;bell labs;0.145554626533
rice university;university of south australia;0.184394409938
university of virginia;carnegie mellon university;0.122474747475
stanford university;iowa state university;0.00208333333333
stanford university;northwestern university;0.00833333333333
microsoft;northwestern university;0.00416666666667
tel aviv university;iowa state university;0.00208333333333
tel aviv university;northwestern university;0.00833333333333
technion israel institute of technology;iowa state university;0.00104166666667
technion israel institute of technology;northwestern university;0.00416666666667
university of british columbia;ibm;0.466521164021
university of illinois at urbana champaign;eindhoven university of technology;0.0104166666667
samsung;eindhoven university of technology;0.0104166666667
hp labs;intel;0.096130952381
ecole polytechnique federale de lausanne;google;0.0538827831837
university of regina;university of california berkeley;0.027027027027
national university of singapore;vienna university of technology;0.0138888888889
university of nebraska lincoln;vienna university of technology;0.0277777777778
weizmann institute of science;university of waterloo;0.0625
university of california los angeles;georgia institute of technology;0.053431372549
max planck institute for software systems;georgia institute of technology;0.0122549019608
wheaton college;nicholls state university;0.1
university of marburg;university of waterloo;0.0444444444444
university of marburg;leipzig university;0.0235294117647
university of marburg;it university of copenhagen;0.0153594771242
rutgers university;carnegie mellon university;0.00742753623188
utrecht university;deutsche bank;0.0111111111111
imperial college london;deutsche bank;0.0111111111111
utrecht university;stanford university;0.0185185185185
federal university of pernambuco;colorado state university;0.0238095238095
facebook;university of bern;0.0151515151515
cornell university;university of bern;0.0464015151515
university of los andes;tufts university;0.333333333333
university of california davis;carnegie mellon university;0.074533605929
university of wyoming;massachusetts institute of technology;0.333333333333
monterrey institute of technology and higher education guadalajara;st lawrence university;0.166666666667
carnegie mellon university;rose hulman institute of technology;0.0222039473684
university of waterloo;ohio state university;0.047619047619
university of waterloo;michigan state university;0.047619047619
university of waterloo;indian institute of science;0.067619047619
university of marburg;university of oxford;0.168300653595
university of marburg;macquarie university;0.0123456790123
university at buffalo;university at buffalo;2.75925925926
rochester institute of technology;university at buffalo;0.224537037037
university of west georgia;university at buffalo;0.037037037037
stanford university;georgia institute of technology;0.018085106383
stanford university;university of oxford;0.0528848679558
stanford university;cornell university;0.0880965837552
technische universitat munchen;information technology university;0.392156862745
university of utah;at t labs;0.0677956030897
university of california berkeley;california polytechnic state university;0.00877192982456
university of california berkeley;university of michigan;0.108006126427
princeton university;california polytechnic state university;0.00877192982456
princeton university;university of michigan;0.0270676691729
microsoft;technical university of denmark;0.0375
siemens;stanford university;0.0740740740741
north carolina state university;carnegie mellon university;0.206743109388
north carolina state university;yale university;0.0123456790123
north carolina state university;bbn technologies;0.0123456790123
radboud university nijmegen;iowa state university;0.142857142857
university of san francisco;massachusetts institute of technology;0.0151515151515
ecole polytechnique federale de lausanne;max planck institute for software systems;0.0494306418219
university of southern denmark;otterbein university;0.0909090909091
carnegie mellon university;kyoto university;0.02
university of colorado boulder;university of california riverside;0.0326086956522
national institute of informatics;national institute of informatics;0.0625
waseda university;national institute of informatics;0.0625
sun microsystems;parc;0.037037037037
university of michigan;university of british columbia;0.0208333333333
pontifical catholic university of rio de janeiro;union bank of switzerland;0.333333333333
vienna university of technology;vu university amsterdam;0.0666666666667
university of washington;university of waterloo;0.028
university of massachusetts amherst;university of waterloo;0.0304513457557
university of washington;mcgill university;0.0645238095238
university of washington;university of calgary;0.0133333333333
university of waterloo;university of calgary;0.00444444444444
university of massachusetts amherst;university of calgary;0.00444444444444
columbia university;national university of sciences and technology;0.00363636363636
columbia university;national university of science and technology;0.0145454545455
ibm;oakland university;0.03125
ibm;georgia state university;0.142361111111
cornell university;stanford university;0.131916291291
google;university of california;0.0314667666167
tel aviv university;university of california;0.0692141909814
university of nebraska lincoln;australian national university;0.0454022988506
brookhaven national laboratory;siemens;0.25
university of nebraska lincoln;harvard university;0.00862068965517
massachusetts institute of technology;rutgers university;0.0590874030772
university of massachusetts amherst;university of new mexico;0.0235467547157
canisius college;university of new mexico;0.00185185185185
massachusetts institute of technology;university of louisiana at monroe;0.0161290322581
college of william mary;university of edinburgh;0.114139030612
intel;rice university;0.0176097711812
north carolina state university;rice university;0.00816326530612
colorado school of mines;rice university;0.00408163265306
college of william mary;rice university;0.0122448979592
university of cambridge;brown university;0.0659722222222
university of cambridge;sun microsystems laboratories;0.0797672672673
university of cambridge;university of pittsburgh;0.0416666666667
victoria university of wellington;xerox;0.101298701299
victoria university of wellington;university of california;0.076158008658
carleton university;university of british columbia;0.0166666666667
carleton university;xerox;0.0666666666667
carleton university;university of california;0.0166666666667
university of california los angeles;at t;0.00347222222222
massachusetts institute of technology;university of edinburgh;0.0451887293993
pompeu fabra university;pompeu fabra university;0.569444444444
fraunhofer society;xerox;0.0142857142857
university of vienna;xerox;0.0142857142857
williams college;the college of new jersey;0.0454545454545
williams college;temple university;0.0454545454545
university of michigan;intel;0.0347222222222
intel;western michigan university;0.00333333333333
intel;nec;0.0166666666667
university of michigan;western michigan university;0.00333333333333
university of michigan;nec;0.0166666666667
intel;university of california berkeley;0.136727524343
virginia tech;northumbria university;0.0294117647059
virginia tech;loughborough university;0.0294117647059
bbn technologies;northumbria university;0.0294117647059
bbn technologies;loughborough university;0.0294117647059
university of washington;ghent university;0.00238095238095
university of washington;brigham and women s hospital;0.00238095238095
rensselaer polytechnic institute;ghent university;0.00238095238095
rensselaer polytechnic institute;ibm;0.0414285714286
rensselaer polytechnic institute;brigham and women s hospital;0.00238095238095
university of washington;ohio state university;0.0190476190476
rensselaer polytechnic institute;ohio state university;0.0190476190476
ecole polytechnique;imperial college london;0.0833333333333
ecole polytechnique federale de lausanne;sun microsystems laboratories;0.0912356321839
ecole polytechnique federale de lausanne;apple inc;0.0535714285714
ecole polytechnique federale de lausanne;university of washington;0.0784907578386
vrije universiteit brussel;yale university;0.0476426799007
university of california berkeley;university of british columbia;0.0306783647745
university of lugano;eth zurich;0.036
university of california irvine;eth zurich;0.023376344086
johannes kepler university of linz;eth zurich;0.036
university of chicago;university of maryland college park;0.0111111111111
university of auckland;carnegie mellon university;0.0220454545455
technion israel institute of technology;duke university;0.105555555556
princeton university;stanford university;0.00714285714286
princeton university;duke university;0.0166666666667
eth zurich;duke university;0.0166666666667
university of utah;massachusetts institute of technology;0.294093406593
university of chicago;massachusetts institute of technology;0.0128205128205
university of chicago;carnegie mellon university;0.0183760683761
indian institute of science;bell labs;0.0405323653962
sapienza university of rome;university of texas at austin;0.0657275541796
university of denver;university of california los angeles;0.0120192307692
university of montpellier;university of new mexico;0.00833333333333
university of montpellier;university of warwick;0.00833333333333
universite du quebec a montreal;university of new mexico;0.00416666666667
universite du quebec a montreal;university of warwick;0.00416666666667
aarhus university;carnegie mellon university;0.0275757575758
stanford university;university of virginia;0.0331245379118
stanford university;academia sinica;0.00595238095238
stanford university;national taiwan university;0.00892857142857
stanford university;rwth aachen university;0.00297619047619
technische universitat darmstadt;university of maryland college park;0.0440251572327
technische universitat darmstadt;university of waterloo;0.0314465408805
university of bern;microsoft;0.129743589744
oregon health science university;microsoft;0.0666109253066
aalto university;virginia tech;0.0909090909091
texas a m university;technische universitat munchen;0.0104166666667
rochester institute of technology;hewlett packard;0.0344827586207
rochester institute of technology;weizmann institute of science;0.0344827586207
australian national university;cornell university;0.0215053763441
tel aviv university;purdue university;0.0412858469755
university of calgary;princeton university;0.05
imperial college london;technion israel institute of technology;0.0277777777778
aarhus university;purdue university;0.0285714285714
university of nantes;eindhoven university of technology;0.04
tufts university;carnegie mellon university;0.0260210803689
university of massachusetts amherst;state university of new york at oswego;0.025641025641
technische universitat darmstadt;roskilde university;0.0833333333333
university of washington;stevens institute of technology;0.0142857142857
harvard university;technische universitat darmstadt;0.0104166666667
carnegie mellon university;technische universitat darmstadt;0.0104166666667
harvard university;naval postgraduate school;0.00520833333333
carnegie mellon university;naval postgraduate school;0.00520833333333
university of washington;university of nebraska lincoln;0.0285714285714
university of california davis;georgia institute of technology;0.0494241417497
university of california santa cruz;indiana university bloomington;0.0078431372549
microsoft;indiana university bloomington;0.0273897058824
technion israel institute of technology;university of bern;0.0263157894737
ecole polytechnique federale de lausanne;syracuse university;0.0401945724526
katholieke universiteit leuven;syracuse university;0.015873015873
university of oxford;vrije universiteit brussel;0.35
university of oxford;university of antwerp;0.0333333333333
university of washington;centre national de la recherche scientifique;0.107786195286
stanford university;university of british columbia;0.0775328900329
stanford university;xerox;0.0329034391534
stanford university;university of california;0.046716015466
university of california berkeley;xerox;0.124418791085
university of california berkeley;university of california;0.233107433334
university of california san diego;boston college;0.0263157894737
university of california san diego;harvard university;0.0263157894737
university of wisconsin madison;york university;0.00568181818182
university of wisconsin madison;queen s university;0.0170454545455
ecole polytechnique federale de lausanne;utrecht university;0.061144619138
ecole polytechnique federale de lausanne;texas a m university;0.0570713013983
ecole polytechnique federale de lausanne;vu university amsterdam;0.0322580645161
purdue university;university of california;0.15973159312
university of texas at austin;university of california;0.0658860881569
australian national university;university of california;0.0141517476556
university of new mexico;university of california;0.00652173913043
wheaton college;university of california;0.00217391304348
sri international;ecole polytechnique federale de lausanne;0.133333333333
max planck institute for software systems;max planck institute for software systems;0.0826423013923
max planck institute for software systems;indian institute of technology delhi;0.0135135135135
university of southern california;ibm;0.0154803646564
university of nebraska lincoln;university of california berkeley;0.107279693487
university of pennsylvania;massachusetts institute of technology;0.0203277009729
brown university;massachusetts institute of technology;0.0359770393726
university of colorado boulder;sun microsystems;0.0272036113091
university of washington;university of maryland college park;0.0985281385281
oregon health science university;cornell university;0.141304347826
oregon health science university;carnegie mellon university;0.141304347826
virginia tech;utrecht university;0.0333333333333
ibm;university of victoria;0.296796218487
college of western idaho;french institute for research in computer science and automation;0.0181818181818
carnegie mellon university;university of auckland;0.700980392157
northeastern university;daimler ag;0.0905695611578
university of california san diego;daimler ag;0.015873015873
harvey mudd college;university of california berkeley;0.08
harvey mudd college;microsoft;0.088
harvey mudd college;birmingham southern college;0.032
vanderbilt university;queen s university;0.68253968254
indiana university bloomington;indiana university bloomington;0.167825638414
national and kapodistrian university of athens;david r cheriton school of computer science;0.0769230769231
university of manchester;university of tennessee;0.0277777777778
eth zurich;university of california santa cruz;0.0572106992184
eth zurich;williams college;0.065943512299
university of alabama at birmingham;vu university amsterdam;0.833333333333
carnegie mellon university;queen s university;0.308823529412
university of california irvine;university of california santa cruz;0.0656284760845
university of california irvine;bell labs;0.0225392886683
french institute for research in computer science and automation;university of pennsylvania;0.00883838383838
universidade federal de minas gerais;rutgers university;0.00631313131313
universidade federal de minas gerais;university of pennsylvania;0.0441919191919
vrije universiteit brussel;chalmers university of technology;0.0243902439024
virginia tech;florida a m university;0.392857142857
virginia tech;rochester institute of technology;0.385714285714
university of glasgow;ibm;0.137386775362
university of glasgow;university of glasgow;0.0520833333333
university of kent;university of glasgow;0.0208333333333
university of toronto;bbn technologies;0.0689655172414
university of toronto;university of toronto;0.354679802956
johns hopkins university;cornell university;0.10698005698
nanyang technological university;university of texas at austin;0.00757575757576
nanyang technological university;microsoft;0.0113636363636
university of waterloo;xerox;0.0972222222222
pontificia universidade catolica do rio grande do sul;xerox;0.111111111111
autonomous university of madrid;university of nevada reno;0.03125
the chinese university of hong kong;columbia university;0.211111111111
university of bern;american diabetes association;0.0215053763441
oregon health science university;american diabetes association;0.010752688172
leipzig university;university of texas at austin;0.0122950819672
leipzig university;microsoft;0.0204918032787
french institute for research in computer science and automation;renaissance computing institute;0.0138888888889
utrecht university;imperial college london;0.00595238095238
max planck institute for software systems;yale university;0.103538135156
indian institute of technology delhi;toyota technological institute at chicago;0.0104166666667
indian institute of technology delhi;yale university;0.0208333333333
university of auckland;university of bari;0.0119047619048
university of auckland;university of maryland college park;0.0232683982684
auckland university of technology;university of bari;0.0238095238095
auckland university of technology;university of maryland college park;0.0238095238095
university of madeira;university of madeira;0.285714285714
instituto superior tecnico;daimler ag;0.166666666667
virginia tech;university of minnesota;0.0378787878788
virginia tech;university of maryland college park;0.124529609824
virginia tech;university of toronto;0.00757575757576
virginia tech;carnegie mellon university;0.0812890812891
university of luxembourg;university of nebraska lincoln;0.125
university of luxembourg;missouri university of science and technology;0.125
victoria university of wellington;university of victoria;0.049728049728
rutgers university;university of colorado boulder;0.0177083333333
university of california irvine;university of pennsylvania;0.0344827586207
stanford university;university of helsinki;0.0104166666667
microsoft;university of helsinki;0.00520833333333
tel aviv university;university of helsinki;0.0104166666667
technion israel institute of technology;university of helsinki;0.00520833333333
intel;technion israel institute of technology;0.0277777777778
georgia institute of technology;technion israel institute of technology;0.0277777777778
microsoft;weizmann institute of science;0.222222222222
microsoft;ben gurion university of the negev;0.0277777777778
new york university;weizmann institute of science;0.444444444444
new york university;ben gurion university of the negev;0.0574074074074
ohio state university;mcgill university;0.025
university of regina;university of toronto;0.027027027027
national university of singapore;university of california berkeley;0.0944444444444
university of kansas;university of ljubljana;0.0769230769231
wheaton college;university of tulsa;0.1
university of illinois at urbana champaign;monash university clayton campus;0.0666666666667
university of marburg;university of maryland college park;0.0196078431373
lehigh university;stanford university;0.222222222222
lehigh university;sun microsystems laboratories;0.277777777778
utrecht university;university of massachusetts amherst;0.0155374887082
imperial college london;university of massachusetts amherst;0.00740740740741
vrije universiteit brussel;intel;0.0214375416087
vrije universiteit brussel;university of california berkeley;0.0559553349876
ohio state university;university of rochester;0.186607142857
university of waterloo;university of passau;0.0606060606061
banco do nordeste;university of passau;0.030303030303
university of toronto;facebook;0.00396825396825
tsinghua university;facebook;0.00793650793651
microsoft;facebook;0.0198412698413
huazhong university of science and technology;facebook;0.00396825396825
aarhus university;university of california santa cruz;0.0909090909091
university of california santa cruz;university of california;0.25
vienna university of technology;french institute for research in computer science and automation;0.571428571429
johannes kepler university of linz;french institute for research in computer science and automation;0.171428571429
federal university of pernambuco;university of maryland college park;0.2
sun microsystems laboratories;university of washington;0.1336996337
university at buffalo;purdue university;1.00308641975
university of geneva;ibm;0.135964912281
university of marburg;university of minnesota;0.0664488017429
university of marburg;utrecht university;0.176107480029
pennsylvania state university;hewlett packard;0.00766283524904
pennsylvania state university;loughborough university;0.0153256704981
sun microsystems;loughborough university;0.00766283524904
university of utah;ibm;0.114772727273
princeton university;university of washington;0.00727459954233
vrije universiteit brussel;rochester institute of technology;0.714309346567
sun microsystems laboratories;purdue university;1.09223057644
sun microsystems laboratories;university of geneva;0.0571428571429
siemens;santa clara university;0.0185185185185
siemens;northeastern university;0.109259259259
the chinese university of hong kong;nanjing university of aeronautics and astronautics;0.0787037037037
the chinese university of hong kong;kyoto university;0.157407407407
ecole polytechnique federale de lausanne;eth zurich;0.047619047619
university of southern denmark;faculty of information technology university džemal bijedic of mostar;0.0909090909091
university of edinburgh;university of massachusetts amherst;0.0666666666667
georgia state university;north carolina state university;0.125
university of chile;university of tsukuba;0.00694444444444
university of nice sophia antipolis;university of tsukuba;0.00694444444444
ecole des mines de nantes;university of tsukuba;0.0138888888889
stony brook university;university of toronto;0.0125
stony brook university;university of waterloo;0.0125
university of illinois at urbana champaign;cornell university;0.0539116709848
university of michigan;university of north carolina at chapel hill;0.03125
sapienza university of rome;hewlett packard;0.00217391304348
sapienza university of rome;university of washington;0.0504195270786
sapienza university of rome;carnegie mellon university;0.0673054919908
sapienza university of rome;university of arizona;0.122394220846
vienna university of technology;lund university;0.0666666666667
vienna university of technology;university of siegen;0.0666666666667
university of pennsylvania;ibm;0.0628194444444
university of pennsylvania;weizmann institute of science;0.002
university of pennsylvania;rice university;0.0308194444444
harvard university;weizmann institute of science;0.004
harvard university;rice university;0.0144166666667
university of edinburgh;weizmann institute of science;0.002
university of hasselt;ibm;0.004
university of hasselt;weizmann institute of science;0.002
university of hasselt;rice university;0.002
university of nebraska lincoln;university of california santa cruz;0.0459770114943
university of nebraska lincoln;williams college;0.0459770114943
university of illinois at urbana champaign;university of alabama;0.00320512820513
microsoft;university of alabama;0.0160256410256
university of massachusetts amherst;michigan technological university;0.00263016639828
canisius college;michigan technological university;0.00154320987654
google;university of colorado boulder;0.154006568144
university of michigan;cadence design systems;0.0238642679538
national university of singapore;bell labs;0.0997354497354
national university of singapore;university of south australia;0.0214285714286
university of washington;university of edinburgh;0.0573232323232
university of washington;jet propulsion laboratory;0.0111111111111
university of washington;cray;0.0222222222222
ibm;university of london;0.114285714286
mcgill university;xerox;0.0439652939653
mcgill university;university of california;0.119126244126
university of oxford;university of california;0.255128205128
fraunhofer society;tampere university of technology;0.0142857142857
university of vienna;tampere university of technology;0.0142857142857
ecole polytechnique federale de lausanne;purdue university;0.110157173981
trinity college;university of british columbia;0.0138888888889
trinity college;university of california;0.0486111111111
williams college;rose hulman institute of technology;0.0909090909091
intel;indian institute of technology kanpur;0.0025
university of michigan;indian institute of technology kanpur;0.0025
university of michigan;university of colorado boulder;0.00111111111111
microsoft;yale university;0.110133482585
microsoft;swedish institute of computer science;0.0208333333333
microsoft;delft university of technology;0.00694444444444
johns hopkins university;bell labs;0.0026455026455
binghamton university;bell labs;0.00529100529101
ibm;computer laboratory university of cambridge;0.0625
harvard university;computer laboratory university of cambridge;0.1875
ecole polytechnique federale de lausanne;brown university;0.0543884220355
ecole polytechnique federale de lausanne;open university;0.0357142857143
new york university;sun microsystems;0.0102040816327
ibm;lund university;0.00510204081633
new york university;university of oxford;0.00510204081633
new york university;lund university;0.00510204081633
ecole polytechnique federale de lausanne;university of bath;0.00416666666667
ecole polytechnique federale de lausanne;cardiff university;0.00416666666667
ecole polytechnique federale de lausanne;zhejiang university;0.00833333333333
ecole polytechnique federale de lausanne;university of oxford;0.0984638859639
tallinn university of technology;rice university;0.00757575757576
pohang university of science and technology;rice university;0.0151515151515
nagoya university;rice university;0.00757575757576
university of maryland college park;clarkson university;0.0434782608696
university of duisburg essen;charles iii university of madrid;0.0263157894737
university of california san diego;duke university;0.0020964360587
university of california san diego;university of pennsylvania;0.0343545005748
sapienza university of rome;university of wisconsin madison;0.151831785346
sapienza university of rome;bell labs;0.108823529412
sapienza university of rome;georgia institute of technology;0.0992647058824
university of montpellier;hp labs;0.0166666666667
universite du quebec a montreal;hp labs;0.00833333333333
massachusetts institute of technology;university of new mexico;0.0234375
university of california riverside;vmware;0.00250626566416
university of california riverside;hp labs;0.0105472013367
university of california riverside;google;0.0200501253133
university of california riverside;university of california berkeley;0.0256322624744
university of california riverside;microsoft;0.0256322624744
university of california los angeles;intel;0.017211328976
university of california los angeles;university of california berkeley;0.123882156787
university of california los angeles;vienna university of technology;0.00980392156863
university of california los angeles;university of geneva;0.00980392156863
university of california los angeles;university of victoria;0.0140774258421
indiana university;university of arizona;0.00213675213675
indiana university;bell labs;0.0042735042735
texas a m university;university of arizona;0.0090190816935
texas a m university;bell labs;0.0228937728938
rice university;university of arizona;0.00106837606838
ibm;university of chicago;0.0344026988545
university of texas at arlington;university of chicago;0.00337837837838
purdue university;university of chicago;0.0101351351351
university of cambridge;university of chicago;0.0242117117117
stockholm university;university of chicago;0.00337837837838
university of dusseldorf;ibm;0.010582010582
university of dusseldorf;university of texas at austin;0.021164021164
king s college london;ibm;0.00529100529101
king s college london;university of texas at austin;0.010582010582
ecole polytechnique federale de lausanne;university of vienna;0.030303030303
ecole polytechnique federale de lausanne;johns hopkins university;0.030303030303
aalto university;saarland university;0.181818181818
texas a m university;french institute for research in computer science and automation;0.0574786324786
university of maryland college park;university of wisconsin milwaukee;0.0625
oracle corporation;indiana university;0.0446428571429
university of texas at austin;indiana university;0.00892857142857
