Source;Target;Weight
ohio state university;google;0.00431034482759
air force research laboratory;chinese academy of sciences;0.0172413793103
mayo clinic;chinese academy of sciences;0.0172413793103
ohio state university;chinese academy of sciences;0.0172413793103
university of toronto;harvard university;0.0454545454545
tsinghua university;indian institute of technology bombay;0.0130718954248
microsoft;indian institute of technology bombay;0.0130718954248
university of science and technology of china;university of washington;0.00653594771242
university of science and technology of china;indian institute of technology bombay;0.0130718954248
university of brighton;university of brighton;0.82003968254
university of brighton;university of sheffield;0.0444444444444
open university;university of sheffield;0.0962962962963
kogakuin university;university of tokyo;0.0297619047619
university of manchester;university of tokyo;0.331052689594
fujitsu;university of tokyo;0.0297619047619
european bioinformatics institute;university of tubingen;0.0625
ghent university;national university of singapore;0.0289855072464
hogeschool gent;national university of singapore;0.0579710144928
university of amsterdam;johns hopkins university;0.257703081232
university of amsterdam;university of minnesota;0.00326797385621
university of amsterdam;rwth aachen university;0.00326797385621
university of amsterdam;university of maryland college park;0.0424836601307
cornell university;university of orleans;0.0333333333333
university of stuttgart;university of orleans;0.0333333333333
northeastern university;university of pennsylvania;0.075
university of antwerp;university of pennsylvania;0.0384615384615
university of antwerp;university of brighton;0.0384615384615
tilburg university;university of brighton;0.0853365384615
stanford university;macquarie university;0.111111111111
massachusetts institute of technology;hong kong university of science and technology;0.065641025641
carnegie mellon university;parc;0.157509157509
university of minnesota;institute for logic language and computation;0.0222222222222
french institute of health and medical research;institute for logic language and computation;0.0111111111111
university of geneva;university of pennsylvania;0.312451437451
university of geneva;northwestern university;0.0284090909091
university of texas at dallas;harbin institute of technology;0.0464615384615
microsoft;nara institute of science and technology;0.0816071428571
city university of new york;new york university;0.249437830688
university of toronto;university of delaware;0.0454545454545
bar ilan university;ibm;0.407142857143
northwestern university;university of california santa cruz;0.1
google;siemens;0.0633116883117
peking university;ben gurion university of the negev;0.0815734989648
singapore management university;ben gurion university of the negev;0.0285714285714
university of science and technology sana a;carnegie mellon university;0.122222222222
university of science and technology sana a;indiana university bloomington;0.0666666666667
kyushu university;parc;0.0714285714286
columbia university;university of minnesota;0.0661375661376
columbia university;university of manitoba;0.047619047619
university of edinburgh;rutgers university;0.218098946568
university of edinburgh;university of otago;0.0197916666667
university of jena;university of kansas;0.0588235294118
university of california irvine;rutgers university;0.00238095238095
university of california irvine;national research council;0.00238095238095
cornell university;rutgers university;0.00238095238095
cornell university;national research council;0.0831343063541
microsoft;rutgers university;0.0143547273982
microsoft;national research council;0.293800558448
university of illinois at urbana champaign;university of edinburgh;0.0576923076923
university of illinois at urbana champaign;massachusetts institute of technology;0.180599290248
university of illinois at urbana champaign;princeton university;0.106362773029
university of pennsylvania;utrecht university;0.025
chinese academy of sciences;columbia university;0.245391387324
fudan university;at t;0.0333333333333
department of computer science university of illinois at urbana champaign;information sciences institute;0.2
hong kong polytechnic university;ibm;0.212665343915
tianjin university;ibm;0.0485714285714
indian institutes of information technology;ibm;0.25
french institute for research in computer science and automation;indiana university;0.1
university of sheffield;university of utah;0.167832167832
university of padua;massachusetts institute of technology;0.0238095238095
university of groningen;massachusetts institute of technology;0.233333333333
university of padua;university of orleans;0.0455486542443
university of groningen;university of orleans;0.0455486542443
ibm;state university of new york system;0.0769230769231
university of lisbon;university of amsterdam;0.271428571429
northeastern university;columbia university;0.180873015873
ibm;google;0.153631361011
shanghai jiao tong university;new york university;0.153454968944
singapore management university;new york university;0.121428571429
at t;ogi school of science and engineering;0.0769230769231
university of southern california;university of sydney;0.0222222222222
university of texas at austin;vassar college;0.0555555555556
university of colorado boulder;ibm;0.174206349206
katholieke universiteit leuven;ibm;0.031746031746
university of colorado boulder;department of computer science university of illinois at urbana champaign;0.166666666667
national university of singapore;university of texas at dallas;0.172413793103
monash university clayton campus;drexel university;0.0434782608696
northwestern university;ohio state university;0.0714285714286
carnegie mellon university;university of manitoba;0.0753968253968
korea university;yahoo;0.00579710144928
national university of singapore;university of sussex;0.10101010101
masaryk university;charles university in prague;0.0416666666667
masaryk university;masaryk university;0.0416666666667
centre national de la recherche scientifique;hong kong polytechnic university;0.0222222222222
centre national de la recherche scientifique;the chinese university of hong kong;0.0277777777778
xerox;hong kong polytechnic university;0.0148148148148
xerox;the chinese university of hong kong;0.0185185185185
academia sinica;university of rochester;0.0666666666667
national chengchi university;university of rochester;0.0444444444444
university of tokyo;stanford university;1.17394708118
charles university in prague;university of waikato;0.0588235294118
valparaiso university;university of illinois at chicago;0.00190476190476
valparaiso university;university of wisconsin madison;0.00190476190476
valparaiso university;valparaiso university;0.00380952380952
valparaiso university;university of wisconsin parkside;0.00190476190476
university of wisconsin parkside;university of illinois at chicago;0.00190476190476
university of wisconsin parkside;university of wisconsin madison;0.00190476190476
university of wisconsin parkside;valparaiso university;0.00380952380952
university of wisconsin parkside;university of wisconsin parkside;0.00190476190476
university of texas at austin;university of southern california;0.388322788323
nanjing university;massachusetts institute of technology;0.0952380952381
rutgers university;university of california berkeley;0.151515151515
rutgers university;microsoft;0.138257575758
tilburg university;department of computer science university of illinois at urbana champaign;0.0344827586207
massachusetts institute of technology;carnegie mellon university;0.527632160803
polytechnic university of valencia;university of california berkeley;0.0769230769231
university of toronto;monroe community college;0.0342261904762
bar ilan university;university of pennsylvania;0.189425770308
university of toronto;university of ottawa;0.0434782608696
stanford university;university of cambridge;0.140773809524
ibm;charles university in prague;0.00190476190476
ibm;williams college;0.00190476190476
agency for science technology and research;carnegie mellon university;0.0597853535354
dublin city university;university of texas at dallas;0.0454545454545
massachusetts institute of technology;university of brighton;0.027841781874
complutense university of madrid;university of brighton;0.0238095238095
complutense university of madrid;university of aberdeen;0.047619047619
columbia university;university of california los angeles;0.0561507936508
columbia university;google;0.0796568627451
google;oregon health science university;0.0277777777778
peking university;columbia university;0.158385093168
ibm;university of michigan;0.0151515151515
university of liege;university of groningen;0.0192307692308
university of liege;university of illinois at urbana champaign;0.0320512820513
university of groningen;university of illinois at urbana champaign;0.0320512820513
chinese academy of sciences;stanford university;0.241003734827
bar ilan university;sapienza university of rome;0.0178571428571
university of sydney;saarland university;0.0384615384615
state university of new york system;sra international;0.0588235294118
university of california berkeley;mitre corporation;0.12962962963
university of southern california;university of pennsylvania;1.23752252537
national university of singapore;sri international;0.156962481962
saarland university;university of gothenburg;0.0357142857143
saarland university;king s college london;0.0833333333333
university of edinburgh;university of gothenburg;0.052380952381
university of edinburgh;king s college london;0.0833333333333
national university of singapore;dso national laboratories;0.129519989814
johns hopkins university;university of melbourne;0.0138888888889
johns hopkins university;university of tubingen;0.127033405955
university of maryland college park;ithaca college;0.04
max planck society;google;0.0763673890609
university of york;national university of singapore;0.0714285714286
jadavpur university;california state polytechnic university pomona;0.0909090909091
hebrew university of jerusalem;university of cambridge;0.0535087719298
university of illinois at urbana champaign;university of north texas;0.0453431372549
university of illinois at urbana champaign;university of pittsburgh;0.0215557275542
hunter college;university of north texas;0.00367647058824
hunter college;university of pittsburgh;0.0110294117647
princeton university;university of north texas;0.00735294117647
princeton university;university of pittsburgh;0.0220588235294
saarland university;nec;0.0454545454545
ben gurion university of the negev;wuhan university;0.020202020202
ben gurion university of the negev;agency for science technology and research;0.010101010101
qatar computing research institute;ibm;0.0434782608696
mitre corporation;columbia university;0.266666666667
university of texas at austin;university of sussex;0.0558862433862
university of texas at austin;university of cambridge;0.688624338624
nippon telegraph and telephone;ntt data;0.0625
nippon telegraph and telephone;new york university;0.395833333333
university of texas at austin;university of pennsylvania;0.837144436899
national institute of information and communications technology;sri international;0.0666666666667
saarland university;graz university of technology;0.0833333333333
pohang university of science and technology;google;0.0352328431373
university of edinburgh;ohio state university;0.0778613199666
heriot watt university;ohio state university;0.0333333333333
university of edinburgh;at t;0.255666801603
heriot watt university;at t;0.0111111111111
heriot watt university;at t labs;0.0777777777778
stony brook university;french institute for research in computer science and automation;0.037037037037
city university of new york;sri international;0.025641025641
princeton university;sri international;0.103421088715
university of california berkeley;centre national de la recherche scientifique;0.0227272727273
aix marseille university;at t labs;0.0714285714286
boston children s hospital;columbia university;0.03125
university of konstanz;university of sussex;0.0588235294118
kaist;national research council;0.316666666667
old dominion university;cornell university;0.0666666666667
bar ilan university;max planck society;0.0494505494505
university of stuttgart;max planck society;0.0503663003663
technische universitat darmstadt;university of liverpool;0.0416666666667
university of washington;university of massachusetts amherst;0.559523809524
university of exeter;university of exeter;0.0176767676768
university of exeter;open university;0.0126262626263
open university;university of exeter;0.0353535353535
mayo clinic;university of sydney;0.0384615384615
mayo clinic;xerox;0.0884615384615
university of toronto;uppsala university;0.0267857142857
university of toronto;parc;0.0267857142857
university of waterloo;uppsala university;0.00892857142857
university of waterloo;parc;0.00892857142857
university of rochester;university of pennsylvania;0.842397660819
shanghai jiao tong university;massachusetts institute of technology;0.119214119214
singapore management university;university of pennsylvania;0.1
pohang university of science and technology;columbia university;0.03125
university of colorado boulder;international computer science institute;0.137195121951
university of trento;international computer science institute;0.0121951219512
dso national laboratories;microsoft;0.0454545454545
national university of singapore;microsoft;0.275378787879
national university of singapore;university of illinois at urbana champaign;0.273109243697
national university of singapore;hebrew university of jerusalem;0.038838612368
national university of singapore;cornell university;0.335045129163
department of computer science university of illinois at urbana champaign;tsinghua university;0.047619047619
department of computer science university of illinois at urbana champaign;microsoft;0.22380952381
chongqing university;stanford university;0.0266666666667
university of pennsylvania;harvard university;0.265009469697
stanford university;max planck society;0.194444444444
beijing university of posts and telecommunications;cornell university;0.00490196078431
beijing university of posts and telecommunications;brown university;0.0343137254902
university of tokushima;cornell university;0.00980392156863
university of tokushima;brown university;0.0686274509804
brown university;university of leeds;0.0666666666667
nara institute of science and technology;department of computer science university of illinois at urbana champaign;0.0588235294118
radboud university nijmegen;tilburg university;0.0123456790123
language computer corporation;language computer corporation;1.41783216783
massachusetts institute of technology;bell labs;0.075
brown university;bell labs;0.0138888888889
agency for science technology and research;university of southern california;0.215277777778
tokyo institute of technology;stanford university;0.00757575757576
north carolina state university;artificial intelligence center;0.0434782608696
university of illinois at chicago;vanderbilt university;0.00989010989011
university of padua;microsoft;0.030303030303
university of california berkeley;university of california;0.295900178253
university of cambridge;hebrew university of jerusalem;0.0774950162427
university of cambridge;bell labs;0.0114942528736
university of cambridge;department of engineering university of cambridge;0.0391886409736
ibm;pennsylvania state university;0.0047619047619
florida international university;university of california berkeley;0.0420634920635
florida international university;pennsylvania state university;0.00952380952381
cornell university;at t labs;0.0515873015873
agency for science technology and research;university of wolverhampton;0.175324675325
nankai university;stanford university;0.0261904761905
nankai university;university of california berkeley;0.0346031746032
university of gothenburg;xerox;0.0151515151515
google;language technologies institute;0.2
dublin city university;nara institute of science and technology;0.0454545454545
dublin city university;university of edinburgh;0.415494252965
hong kong polytechnic university;google;0.0208333333333
hong kong polytechnic university;national university of singapore;0.0104166666667
chinese academy of sciences;national university of singapore;0.291666359526
national university of distance education;university of sheffield;0.186666666667
national taiwan university of science and technology;university of southern california;0.2
university of michigan;yahoo;0.00595238095238
columbia university;yahoo;0.00595238095238
peking university;national institute of informatics;0.025641025641
university of edinburgh;robotics institute;0.0555555555556
german research centre for artificial intelligence;nara institute of science and technology;0.142857142857
university of texas at dallas;philips;0.132478632479
university of texas at dallas;ohio state university;0.0755555555556
university of toronto;bar ilan university;0.0320512820513
university of toronto;university of chicago;0.00641025641026
university of toronto;university of western ontario;0.00641025641026
vytautas magnus university;university of manitoba;0.0294117647059
yahoo;cornell university;0.135416666667
yahoo;university of texas at austin;0.015625
yahoo;university of pennsylvania;0.109375
yahoo;google;0.09375
yahoo;information sciences institute;0.109375
nara institute of science and technology;university of texas at austin;0.0237268518519
nara institute of science and technology;google;0.03125
tel aviv university;university of southern california;0.0284134248665
microsoft;university of louisville;0.065641025641
united states national library of medicine;oregon health science university;0.0112179487179
university of geneva;oregon health science university;0.0336538461538
university of southern california;max planck society;0.0857843137255
national university of distance education;max planck society;0.100557530705
microsoft;university of north texas;0.106168831169
microsoft;university of minnesota duluth;0.128787878788
university of delaware;university of rochester;0.00462962962963
swarthmore college;university of rochester;0.00462962962963
university of michigan;university of mainz;0.0185185185185
universidade federal do rio grande do sul;columbia university;0.05
university of edinburgh;university of groningen;0.115017361111
university of manchester institute of science and technology;columbia university;0.075
university of salford;columbia university;0.105555555556
northeastern university;university of rochester;0.0566666666667
city university of hong kong;university of rochester;0.06
centre national de la recherche scientifique;university of sheffield;0.0769230769231
university of jaen;massachusetts institute of technology;0.166666666667
academia sinica;academia sinica;0.550897129187
karlsruhe institute of technology;university of edinburgh;0.161616161616
otemon gakuin university;university of science and technology sana a;0.0909090909091
nara institute of science and technology;university of maryland college park;0.0666666666667
university of edinburgh;bar ilan university;0.456535947712
university of aberdeen;university of edinburgh;0.378846153846
university of essex;university of brighton;0.0125
university of aberdeen;university of brighton;0.0125
sabanci university;xerox;0.166666666667
university of pennsylvania;university of york;0.0909090909091
university of groningen;university of southern california;0.152472527473
university of cambridge;new york university;0.251741035023
charles university in prague;harvard university;0.1
korea university;ibm;0.208058608059
cornell university;university of rochester;0.361111111111
illinois institute of technology;illinois institute of technology;0.125
chicago state university;illinois institute of technology;0.25
language computer corporation;bar ilan university;0.0769230769231
kyoto university;ibm;0.26158008658
kyoto university;columbia university;0.165909090909
air force research laboratory;ibm;0.00862068965517
ohio state university;ibm;0.0682285327924
stanford university;university of texas at dallas;0.142085984191
washington university in st louis;international computer science institute;0.0108695652174
northwestern university;international computer science institute;0.0108695652174
university of texas at austin;nec;0.142857142857
university of maryland college park;university of illinois at urbana champaign;0.136182336182
university of maryland college park;parc;0.0361111111111
dublin city university;columbia university;0.172266612844
university of stuttgart;columbia university;0.3060233502
dublin city university;carnegie mellon university;0.272727701463
kyoto university;university of southern california;0.26911976912
jadavpur university;university of north texas;0.175
peking university;university college dublin;0.0151515151515
university of edinburgh;university college dublin;0.113636363636
national research council;brown university;0.0625
united states department of defense;technion israel institute of technology;0.2
university of southampton;rwth aachen university;0.166666666667
language technologies institute;victoria university of wellington;0.2
ghent university;hogeschool gent;0.0289855072464
hogeschool gent;hogeschool gent;0.0579710144928
national tsing hua university;microsoft;0.862400318979
national tsing hua university;universite de montreal;0.513157894737
university of rochester;bogazici university;0.0454545454545
university of rochester;scientific and technological research council of turkey;0.0454545454545
university of maryland college park;university of wisconsin madison;0.0384615384615
bielefeld university;university of hertfordshire;0.05
macquarie university;max planck society;0.17619047619
university of michigan;university of amsterdam;0.103002070393
japan advanced institute of science and technology;university of tokyo;0.170454545455
university of north texas;rutgers university;0.05
university of colombo;indian institute of technology kharagpur;0.111111111111
saarland university;technical university of kenya;0.160793650794
johns hopkins university;technical university of kenya;0.0285714285714
saarland university;university of washington;0.092803030303
johns hopkins university;university of washington;0.160256410256
johns hopkins university;temple university;0.00714285714286
tokyo institute of technology;michigan state university;0.0769230769231
french institute of health and medical research;university of edinburgh;0.0111111111111
technische universitat darmstadt;university of michigan;0.0714285714286
microsoft;deakin university;0.0416666666667
microsoft;monash university clayton campus;0.0416666666667
monash university clayton campus;deakin university;0.0416666666667
monash university clayton campus;monash university clayton campus;0.0851449275362
university of leeds;harvard university;0.246666666667
university of leeds;university of amsterdam;0.14
hebrew university of jerusalem;hebrew university of jerusalem;0.19522875817
nectec;sri international;0.05
nectec;xerox;0.05
university of chicago;indian institute of technology kharagpur;0.0220588235294
university of chicago;malaviya national institute of technology jaipur;0.00735294117647
university of sydney;ohio state university;0.0288156288156
university of groningen;ohio state university;0.0128205128205
university of sydney;northwestern university;0.0659241992575
university of groningen;northwestern university;0.0042735042735
singapore management university;university of tokyo;0.052380952381
new york university;university of maryland college park;0.411111111111
technische universitat munchen;at t;0.194444444444
technische universitat munchen;at t labs;0.0555555555556
technische universitat munchen;ludwig maximilian university of munich;0.0833333333333
stanford university;google;0.11393637227
kyoto university;university of ulm;0.015873015873
kyoto university;university of hamburg;0.00793650793651
toshiba;university of alberta;0.324145299145
charles university in prague;motorola;0.166666666667
microsoft;university of manitoba;0.297619047619
ibm;stockholm university;0.0833333333333
university of texas at dallas;purdue university;0.047619047619
university of potsdam;uppsala university;0.0416666666667
massachusetts institute of technology;university of sheffield;0.105820926385
saarland university;university of colorado boulder;0.319949494949
university of tokyo;new mexico state university;0.100732600733
university of tokyo;istituto di scienza e tecnologie dell informazione;0.0769230769231
technical university of kenya;agency for science technology and research;0.0196078431373
national yunlin university of science and technology;university of southern california;0.0833333333333
hong kong polytechnic university;university of pennsylvania;0.077677224736
hong kong polytechnic university;harvard university;0.0242374727669
indian institutes of information technology;university of pennsylvania;0.0833333333333
university of lisbon;university of lisbon;0.285714285714
northeastern university;chinese academy of sciences;0.255555555556
harbin institute of technology;agency for science technology and research;0.0958333333333
university of cambridge;university college dublin;0.284482758621
stanford university;university of glasgow;0.333333333333
nagoya university;university of edinburgh;0.261904761905
at t;massachusetts institute of technology;0.0769230769231
soochow university;stanford university;0.124630541872
university of california santa cruz;university of waikato;0.0909090909091
harvard university;michigan state university;0.00416666666667
michigan state university;ibm;0.0125
michigan state university;harvard university;0.0125
yahoo;university of maryland college park;0.0868055555556
university of california berkeley;international computer science institute;0.101851851852
university of rochester;harvard university;0.483597883598
university of toronto;university of stuttgart;0.194711538462
university of geneva;university of stuttgart;0.0338955026455
department of computer science university of illinois at urbana champaign;stanford university;0.0909090909091
shanghai jiao tong university;university of cambridge;0.0131578947368
masaryk university;the catholic university of america;0.0833333333333
centre national de la recherche scientifique;parc;0.0333333333333
xerox;parc;0.0222222222222
johns hopkins university;sri international;0.180097680098
microsoft;southern methodist university;0.0666666666667
university of pennsylvania;institut eurecom;0.0666666666667
commonwealth scientific and industrial research organisation;columbia university;0.0333333333333
macquarie university;columbia university;0.190909090909
charles university in prague;cornell university;0.106209150327
university of southern california;university of essex;0.0104166666667
university of southern california;university of aberdeen;0.0104166666667
university of texas at austin;columbia university;0.025974025974
chinese academy of sciences;harbin institute of technology;0.144761904762
national taiwan normal university;university of sheffield;0.0357142857143
university of sussex;university of illinois at chicago;0.047619047619
university of tokyo;university of illinois at chicago;0.100732600733
university of stuttgart;national institute of standards and technology;0.136904761905
shanghai jiao tong university;university of glasgow;0.142857142857
information sciences institute;university of california;0.0172413793103
nara institute of science and technology;massachusetts institute of technology;0.2
stanford university;uppsala university;0.03170995671
stanford university;technical university of kenya;0.128535353535
stanford university;lund university;0.0628787878788
ibm;dublin city university;0.0266666666667
carnegie mellon university;dublin city university;0.246666666667
university of helsinki;university of helsinki;0.225274725275
stanford university;university of california san diego;0.01875
university of stuttgart;massachusetts institute of technology;0.291351867572
university of stuttgart;university of california san diego;0.00625
national taiwan university;cornell university;0.524242424242
centre national de la recherche scientifique;centre national de la recherche scientifique;0.56105006105
aalto university;stanford university;0.111111111111
ibm;birkbeck university of london;0.030303030303
university of pennsylvania;birkbeck university of london;0.0151515151515
university of texas at dallas;university of leeds;0.0344444444444
saarland university;national institute of information and communications technology;0.198412698413
open university;middlesex university;0.0555555555556
university of osnabruck;ibm;0.0952380952381
athens university of economics and business;columbia university;0.110119047619
athens university of economics and business;university of alberta;0.0416666666667
international institute of information technology hyderabad;at t;0.0625
national university of singapore;university of cambridge;0.224479166667
at t;at t labs;0.551282051282
at t;brown university;0.333333333333
new york university;university of illinois at urbana champaign;0.20082815735
state university of new york system;university of pittsburgh;0.0544117647059
max planck society;at t;0.0526315789474
university of science and technology sana a;oregon health science university;0.125
leiden university;university of electro communications;0.0263157894737
university of stuttgart;university of electro communications;0.0263157894737
leiden university;university of pennsylvania;0.0526315789474
columbia university;bell labs;0.165811965812
columbia university;university of ottawa;0.0666666666667
microsoft;university of mainz;0.0685185185185
university of maryland college park;university of mainz;0.037037037037
university of alberta;university of rochester;0.025
university of edinburgh;university college london;0.0430454667743
university of twente;university of aberdeen;0.046875
tilburg university;university of aberdeen;0.140625
zhejiang university;university of massachusetts amherst;0.375
tsinghua university;language technologies institute;0.0350877192982
microsoft;language technologies institute;0.0842105263158
norwegian university of science and technology;concordia university;0.0909090909091
agency for science technology and research;nagaoka university of technology;0.0740740740741
agency for science technology and research;new york university;0.037037037037
national university of singapore;nagaoka university of technology;0.037037037037
massachusetts institute of technology;north carolina state university;0.0333333333333
mitsubishi electric research laboratories;north carolina state university;0.0222222222222
saarland university;david r cheriton school of computer science;0.00757575757576
saarland university;harvard university;0.0825757575758
saarland university;google;0.0467424242424
saarland university;technion israel institute of technology;0.00757575757576
heidelberg university;university of michigan;0.0238095238095
heidelberg university;wayne state university;0.0238095238095
johns hopkins university;charles university in prague;0.274343711844
rwth aachen university;philips;0.0892156862745
national university of singapore;simon fraser university;0.00740740740741
university of pennsylvania;brigham young university;0.0769230769231
university of pennsylvania;new york university;0.248079249849
washington university in st louis;university of washington;0.0277777777778
northwestern university;university of washington;0.0277777777778
washington university in st louis;ames research center;0.00925925925926
washington university in st louis;yale university;0.00925925925926
northwestern university;ames research center;0.00925925925926
northwestern university;yale university;0.00925925925926
university of melbourne;indian institute of science;0.0434782608696
university of melbourne;ibm;0.0472447392123
university of cambridge;nankai university;0.00833333333333
university of cambridge;microsoft;0.0849002849003
french institute for research in computer science and automation;university of helsinki;0.0714285714286
bar ilan university;radboud university nijmegen;0.0454545454545
university of haifa;radboud university nijmegen;0.0454545454545
university of cambridge;ithaca college;0.025
columbia university;ithaca college;0.0329365079365
hong kong university of science and technology;university of sussex;0.00740740740741
hong kong university of science and technology;university of tokyo;0.0037037037037
agency for science technology and research;university of sussex;0.0239057239057
agency for science technology and research;university of tokyo;0.135185185185
tsinghua university;university of sussex;0.00740740740741
tsinghua university;university of tokyo;0.0037037037037
university of york;state university of new york system;0.2
university of pennsylvania;department of computer science university of illinois at urbana champaign;0.1625
boston children s hospital;department of computer science university of illinois at urbana champaign;0.0625
bogazici university;rwth aachen university;0.0192307692308
scientific and technological research council of turkey;microsoft;0.0192307692308
scientific and technological research council of turkey;rwth aachen university;0.0192307692308
university of sussex;university of brighton;0.0639880952381
university of konstanz;parc;0.0588235294118
university of sydney;united states national library of medicine;0.0277777777778
university of sydney;university of wisconsin madison;0.0277777777778
university of minnesota morris;university of stuttgart;0.125
university of rochester;university of maryland college park;0.3170995671
hong kong university of science and technology;university of illinois at urbana champaign;0.0203174603175
shanghai jiao tong university;university of illinois at urbana champaign;0.0907194616977
technische universitat darmstadt;university of massachusetts amherst;0.111111111111
national research council;university of cambridge;0.00892857142857
simon fraser university;university of cambridge;0.0267857142857
university of delaware;university of dundee;0.047619047619
university of exeter;cornell university;0.040404040404
open university;cornell university;0.280808080808
columbia university;university of waikato;0.0666666666667
singapore management university;soochow university;0.0833333333333
university of bristol;sabanci university;0.0175438596491
university of bristol;new mexico state university;0.0350877192982
university of tokyo;korea university;0.217948717949
university of alberta;rwth aachen university;0.241666666667
rutgers university;university of sussex;0.0111111111111
rutgers university;sapienza university of rome;0.0111111111111
columbia university;university of sussex;0.0222222222222
columbia university;sapienza university of rome;0.0861111111111
national university of singapore;department of computer science university of illinois at urbana champaign;0.0866576515664
ohio state university;ecole polytechnique federale de lausanne;0.0588235294118
dso national laboratories;cornell university;0.0454545454545
microsoft;rmit university;0.04
chongqing university;rmit university;0.0266666666667
university of pittsburgh;new york university;0.125490196078
university of pittsburgh;york university;0.0588235294118
university of barcelona;cornell university;0.0108695652174
university of barcelona;university of utah;0.0108695652174
information sciences institute;cornell university;0.111992523475
information sciences institute;university of utah;0.255935354691
carnegie mellon university;cornell university;0.0717592592593
stanford university;johns hopkins university;0.368516648517
university of geneva;national university of singapore;0.0123456790123
tokyo institute of technology;university of southern california;0.253968253968
university of oslo;university of pennsylvania;0.229166666667
university of oslo;bbn technologies;0.0208333333333
microsoft;flinders university;0.0454545454545
university of sussex;southern methodist university;0.0909090909091
soochow university;carnegie mellon university;0.028125
new york state department of environmental conservation;university of delaware;0.03125
sorbonne;university of delaware;0.03125
new york state department of environmental conservation;ohio state university;0.0208333333333
new york state department of environmental conservation;university of maryland college park;0.0104166666667
sorbonne;ohio state university;0.0208333333333
sorbonne;university of maryland college park;0.0104166666667
nara institute of science and technology;university of cambridge;0.0185185185185
national institute of information and communications technology;information sciences institute;0.0925925925926
american university;international institute of information technology hyderabad;0.0125
carnegie mellon university;international institute of information technology hyderabad;0.025
columbia university;international institute of information technology hyderabad;0.0125
university of texas at austin;massachusetts institute of technology;0.559986772487
university of cambridge;nagoya institute of technology;0.050953346856
ibm;university of wisconsin madison;0.0619047619048
florida international university;university of wisconsin madison;0.0238095238095
ibm;tsinghua university;0.00793650793651
florida international university;tsinghua university;0.015873015873
florida international university;microsoft;0.0746031746032
university of california santa barbara;university of california berkeley;0.025
sri international;university of california berkeley;0.075
national institute of informatics;national institute of informatics;0.147817460317
nankai university;at t;0.0119047619048
nankai university;university of alberta;0.0238095238095
university of california berkeley;university of tokyo;0.113547237077
national cheng kung university;microsoft;0.172268907563
university of geneva;at t labs;0.0681818181818
national research council;rwth aachen university;0.0801030089455
national research council;information sciences institute;0.0348615252553
university of haifa;columbia university;0.00833333333333
naval air warfare center training systems division;columbia university;0.0166666666667
heriot watt university;columbia university;0.00833333333333
rmit university;university of southern california;0.1
national central university;nara institute of science and technology;0.266666666667
ming chuan university;nara institute of science and technology;0.133333333333
national university of distance education;poznan university of technology;0.0666666666667
university of tokyo;new york university;0.140909090909
peking university;university of edinburgh;0.042735042735
peking university;sapienza university of rome;0.00854700854701
ibm;national institute of information and communications technology;0.0363636363636
ibm;ryukoku university;0.00909090909091
microsoft;pohang university of science and technology;0.0714285714286
university of texas at dallas;massachusetts institute of technology;0.324498834499
bar ilan university;department of computer science university of illinois at urbana champaign;0.0813890010619
tel aviv university;department of computer science university of illinois at urbana champaign;0.00947114162217
tel aviv university;microsoft;0.00947114162217
vytautas magnus university;ibm;0.0294117647059
vytautas magnus university;ohio state university;0.0588235294118
national research council;children s hospital of philadelphia;0.0153846153846
national research council;university of pennsylvania;0.0734432234432
university of manchester;school of computer science university of manchester;0.0835648148148
university of manchester;university of manchester;0.222073412698
utrecht university;school of computer science university of manchester;0.0246913580247
utrecht university;university of manchester;0.0251322751323
utrecht university;university of tokyo;0.0250734861846
aberystwyth university;school of computer science university of manchester;0.0123456790123
aberystwyth university;university of manchester;0.0125661375661
aberystwyth university;university of tokyo;0.0125367430923
parc;university of southern california;0.117647058824
bosch;information sciences institute;0.0344827586207
bosch;university of illinois at urbana champaign;0.0344827586207
university of delaware;university of california berkeley;0.00694444444444
swarthmore college;university of california berkeley;0.00694444444444
university of brighton;university of california berkeley;0.149801587302
universite catholique de louvain;stanford university;0.153472222222
universite catholique de louvain;university of cambridge;0.0138888888889
university of manchester;saarland university;0.29126984127
uppsala university;johns hopkins university;0.128395989975
technische universitat darmstadt;harvard university;0.03125
technische universitat darmstadt;university of california berkeley;0.135416666667
los alamos national laboratory;university of california berkeley;0.166666666667
university of pennsylvania;university of leeds;0.015625
university of edinburgh;university of leeds;0.015625
university of pennsylvania;yale university;0.0078125
university of edinburgh;yale university;0.0078125
state university of new york system;university of edinburgh;0.108823529412
universite catholique de louvain;university of edinburgh;0.0873015873016
vu university amsterdam;university of edinburgh;0.015873015873
university of newcastle;university of helsinki;0.142857142857
state university of new york system;university of massachusetts amherst;0.05
university of northern british columbia;university of melbourne;0.0833333333333
university of northern british columbia;rmit university;0.0833333333333
mitre corporation;bar ilan university;0.0769230769231
swarthmore college;sabanci university;0.0333333333333
swarthmore college;new mexico state university;0.0666666666667
johns hopkins university;university of amsterdam;0.448754789272
university of western australia;university of edinburgh;0.163888888889
university of alberta;university of edinburgh;0.333180708181
university of groningen;university of edinburgh;0.257759784076
lockheed martin systems integration owego;microsoft;0.0333333333333
seoul national university;university of massachusetts amherst;0.1
university of alicante;polytechnic university of valencia;0.105555555556
university of alicante;united airlines;0.105555555556
centaur technology;centaur technology;0.5
international computer science institute;microsoft;0.22380952381
