Source;Target;Weight
city university of hong kong;pierre and marie curie university;0.00438596491228
cornell university;alfa;0.0131578947368
city university of hong kong;alfa;0.0131578947368
stony brook university;weimar institute;0.0454545454545
university of pennsylvania;helsinki university of technology;0.1
microsoft;helsinki university of technology;0.248187134503
university of pennsylvania;university of washington;0.212320062978
stanford university;university of western ontario;0.134319153069
university of edinburgh;university of chicago;0.0911706349206
university of stuttgart;michigan state university;0.0384615384615
university of stuttgart;university of rochester;0.185702614379
centre national de la recherche scientifique;columbia university;0.513492063492
university of cambridge;simon fraser university;0.144887271803
bogazici university;purdue university;0.0185185185185
massachusetts institute of technology;purdue university;0.0787037037037
nagoya university;nara institute of science and technology;0.241310160428
nagoya university;xerox;0.020202020202
nagoya university;university of mainz;0.030303030303
nara institute of science and technology;university of mainz;0.0976430976431
cornell university;agency for science technology and research;0.0766573295985
university of utah;agency for science technology and research;0.0347222222222
university of science and technology sana a;international computer science institute;0.1625
national university of singapore;polytechnic university of catalonia;0.313382045608
university of california berkeley;hong kong university of science and technology;0.390462266778
at t labs;university of pennsylvania;0.890206230967
at t labs;northwestern university;0.042270531401
university of liege;stanford university;0.0192307692308
dso national laboratories;university of texas at austin;0.0537084398977
bar ilan university;monterrey institute of technology and higher education;0.0357142857143
university of illinois at urbana champaign;agency for science technology and research;0.194570135747
at t labs;bell labs;0.275354710649
university of osnabruck;university of alberta;0.047619047619
national university of distance education;new york university;0.249159831397
university of edinburgh;united states national library of medicine;0.5
university of malaya;brown university;0.166666666667
xerox;institute of statistical mathematics;0.0588235294118
columbia university;nec;0.0897222222222
nara institute of science and technology;university of tokyo;0.252946127946
singapore management university;national institute of informatics;0.0208333333333
singapore management university;nagasaki university;0.0416666666667
university of trento;university of california;0.13253968254
uppsala university;university of massachusetts amherst;0.262924242424
academia sinica;university of maryland college park;0.0216697790227
academia sinica;northwestern university;0.0185185185185
national taiwan university;university of maryland college park;0.179544039838
national taiwan university;northwestern university;0.037037037037
fukuoka university;fukuoka university;0.0681818181818
fukuoka university;kurume institute of technology;0.0227272727273
university of york;de la salle university;0.0714285714286
university of york;university of waterloo;0.0357142857143
university of york;mcmaster university;0.0357142857143
hebrew university of jerusalem;university of geneva;0.21786148761
brown university;nuance communications;0.00751879699248
brown university;university of texas at austin;0.00751879699248
lund university;saarland university;0.03125
lund university;university of edinburgh;0.09375
university of copenhagen;leipzig university;0.0714285714286
harbin institute of technology;jordan university of science and technology;0.05
harbin institute of technology;university of toronto;0.05
university of southern california;university of science and technology sana a;0.420986257751
university of hamburg;royal institute of technology;0.0454545454545
university of hamburg;university of potsdam;0.0909090909091
qatar computing research institute;university of colorado boulder;0.0434782608696
university of cambridge;brown university;0.202692986026
indian institute of technology kharagpur;carnegie mellon university;0.146031746032
indian institute of technology kharagpur;institute of mathematics and informatics;0.0833333333333
google;massachusetts institute of technology;0.664330973505
pohang university of science and technology;mitsubishi electric research laboratories;0.142857142857
language computer corporation;johns hopkins university;0.181818181818
senshu university;university of california berkeley;0.0833333333333
fujitsu;chiba university;0.0333333333333
fujitsu;spacelabs healthcare;0.0333333333333
fujitsu;toyohashi university of technology;0.05
university of melbourne;university of tokushima;0.25
university of copenhagen;university of the aegean;0.0625
information sciences institute;university of pittsburgh;0.26654040404
tilburg university;new york university;0.2
macquarie university;university of texas at austin;0.179166666667
heriot watt university;swansea university;0.0185185185185
heriot watt university;university of waikato;0.0925925925926
hong kong university of science and technology;university of pittsburgh;0.0185185185185
agency for science technology and research;university of pittsburgh;0.0925925925926
heidelberg university;university of sussex;0.0666666666667
heidelberg university;university of north texas;0.0444444444444
bogazici university;here;0.0384615384615
scientific and technological research council of turkey;here;0.0384615384615
university of california berkeley;toyota technological institute at chicago;0.105072463768
university of california berkeley;university of chicago;0.105072463768
university of sussex;ithaca college;0.0238095238095
university of brighton;ithaca college;0.167857142857
hebrew university of jerusalem;columbia university;0.251153699466
university of cambridge;columbia university;0.502020007283
national research council;university college london;0.0803571428571
simon fraser university;university college london;0.0267857142857
columbia university;indian institute of technology kharagpur;0.0666666666667
university of rochester;university of edinburgh;0.525161388319
massachusetts institute of technology;sri international;0.475319813181
massachusetts institute of technology;bilkent university;0.118959973247
university of colorado boulder;simon fraser university;0.00406504065041
university of trento;simon fraser university;0.059625980901
national university of singapore;university of manitoba;0.140353110941
university of aberdeen;university of pittsburgh;0.13108974359
federal university of amazonas;stanford university;0.00266666666667
federal university of amazonas;carnegie mellon university;0.00533333333333
universidade federal de minas gerais;stanford university;0.0106666666667
universidade federal de minas gerais;carnegie mellon university;0.0213333333333
university of california berkeley;university of essex;0.0965277777778
beijing university of posts and telecommunications;university of geneva;0.0294117647059
university of tokushima;university of geneva;0.0588235294118
beijing university of posts and telecommunications;university of sussex;0.00980392156863
university of tokushima;university of sussex;0.0196078431373
carnegie mellon university;university of haifa;0.0405092592593
tokyo institute of technology;brown university;0.412996031746
ibm;at t labs;0.369752419196
carnegie mellon university;university of sussex;0.0801282051282
university of utah;university of sussex;0.0416666666667
university of minnesota duluth;university of sussex;0.0416666666667
university of washington;university of bergen;0.0403361344538
university of washington;university of manchester institute of science and technology;0.0403361344538
university of washington;parc;0.125350140056
university of washington;university of stuttgart;0.0755861344538
university of washington;fuji xerox;0.0403361344538
university of trento;nara institute of science and technology;0.192493831319
soochow university;university of southern california;0.0636363636364
national institute of information and communications technology;ben gurion university of the negev;0.0185185185185
nara institute of science and technology;ben gurion university of the negev;0.037037037037
university of science and technology sana a;university of texas at austin;0.294978632479
university of illinois at chicago;university of arizona;0.0238095238095
university of southern california;new york university;0.572555922654
university of california berkeley;university of washington;0.207454377632
university of california santa barbara;university of texas at austin;0.025
sri international;university of texas at austin;0.075
university of washington;new york university;0.617961341109
nippon telegraph and telephone;bbn technologies;0.0625
university of sheffield;sri international;0.364801864802
macquarie university;university of pennsylvania;0.475167084378
macquarie university;northwestern university;0.0375
stanford university;bowdoin college;0.0128205128205
national research council;university of amsterdam;0.0134408602151
national research council;national institute of standards and technology;0.010752688172
university of science and technology sana a;university of southern california;0.216554054054
university of rochester;hewlett packard;0.110197368421
yale university;johns hopkins university;0.0793650793651
polytechnic university of valencia;johns hopkins university;0.44780111176
university of washington;university of illinois at urbana champaign;0.234552808303
university of maryland college park;max planck society;0.263038144983
university of illinois at urbana champaign;bar ilan university;0.236904761905
trinity college;polytechnic university of catalonia;0.1
new york university;university of utah;0.984234284234
school for advanced studies in the social sciences;concordia university;0.166666666667
university of north texas;sapienza university of rome;0.19358974359
university of delaware;university of massachusetts amherst;0.00462962962963
swarthmore college;university of massachusetts amherst;0.00462962962963
university of brighton;university of massachusetts amherst;0.00462962962963
peking university;weimar institute;0.0363636363636
peking university;polytechnic university of valencia;0.0113636363636
national taiwan university;weimar institute;0.0340909090909
national taiwan university;polytechnic university of valencia;0.0340909090909
columbia university;oregon health science university;0.139215686275
columbia university;victoria university of wellington;0.031746031746
columbia university;university of otago;0.015873015873
los alamos national laboratory;university of melbourne;0.166666666667
university of pennsylvania;international institute of information technology hyderabad;0.0704387626263
university of edinburgh;international institute of information technology hyderabad;0.0300347222222
sri international;bell labs;0.0714285714286
university of michigan;language technologies institute;0.368232027881
university of lisbon;johns hopkins university;0.0666666666667
university of texas at austin;ibm;0.382126802604
universite catholique de louvain;university of colorado boulder;0.0529100529101
vu university amsterdam;university of colorado boulder;0.026455026455
university of manchester institute of science and technology;stanford university;0.0992063492063
university of manchester institute of science and technology;university of california berkeley;0.00555555555556
university of salford;stanford university;0.0185185185185
university of salford;university of california berkeley;0.0806267806268
vassar college;university of southern california;0.130636604775
advanced micro devices;carnegie mellon university;0.222222222222
northeastern university;sri international;0.04
city university of hong kong;sri international;0.06
indian institutes of technology;nec;0.0909090909091
mitre corporation;carnegie mellon university;0.593362193362
karlsruhe institute of technology;stony brook university;0.0673400673401
hong kong polytechnic university;university of alicante;0.166666666667
otemon gakuin university;xerox;0.114718614719
sri international;university of utah;0.1
french institute for research in computer science and automation;katholieke universiteit leuven;0.166666666667
university of sheffield;monmouth university;0.0333333333333
romanian academy;bell labs;0.0384615384615
vassar college;bell labs;0.238461538462
university of oklahoma;university of oklahoma;0.305555555556
massachusetts institute of technology;hewlett packard;0.00806451612903
air force research laboratory;information sciences institute;0.010775862069
mayo clinic;information sciences institute;0.010775862069
ohio state university;information sciences institute;0.17797671677
university of texas at austin;university of aberdeen;0.0333333333333
washington university in st louis;university of birmingham;0.0108695652174
northwestern university;university of birmingham;0.0108695652174
peking university;university of minnesota duluth;0.166666666667
peking university;brigham young university;0.0833333333333
the chinese university of hong kong;university of massachusetts amherst;0.0416666666667
fujitsu;university of pennsylvania;0.377170868347
bbn technologies;bilkent university;0.0272727272727
national institute of japanese literature;national institute of japanese literature;0.138095238095
national institute of japanese literature;nara institute of science and technology;0.0357142857143
nara institute of science and technology;national institute of japanese literature;0.0714285714286
indiana university;columbia university;0.0526315789474
osaka university;national institute of information and communications technology;0.333333333333
university of edinburgh;new york university;0.454737701492
language technologies institute;university college london;0.0384615384615
university of edinburgh;charles university in prague;0.0895723851135
university of new south wales;university of new south wales;0.265079365079
harbin institute of technology;national research council;0.12537809226
harbin institute of technology;new york university;0.203966173426
shandong university;national research council;0.00434782608696
shandong university;new york university;0.00434782608696
shanghai jiao tong university;national research council;0.010597826087
microsoft;new york university;0.431188443517
northeastern university;bbn technologies;0.0560606060606
university of illinois at urbana champaign;at t labs;0.640976256385
national university of singapore;technion israel institute of technology;0.163641679957
university of wisconsin madison;university of california berkeley;0.301587301587
university of leeds;bbn technologies;0.04
peking university;xerox;0.0791925465839
kobe university;national university of singapore;0.0151515151515
information sciences institute;university of sheffield;0.0611111111111
university of antwerp;university of massachusetts amherst;0.0477192982456
tilburg university;university of massachusetts amherst;0.0315789473684
kyoto university;brown university;0.0750915750916
charles university in prague;polaroid corporation;0.0277777777778
charles university in prague;harvard smithsonian center for astrophysics;0.0277777777778
university of tokyo;rensselaer polytechnic institute;0.121428571429
university of tokyo;bar ilan university;0.070202020202
university of wolverhampton;ibm;0.0223423423423
university of texas at austin;charles university in prague;0.0409698996656
university of texas at austin;bbn technologies;0.0192307692308
university of zagreb;bell labs;0.142857142857
indian institutes of information technology;hong kong university of science and technology;0.0833333333333
national institute of information and communications technology;autonomous university of madrid;0.0714285714286
microsoft;weimar institute;0.025
harbin institute of technology;max planck society;0.0235294117647
microsoft;max planck society;0.288348847018
chongqing university;mie university;0.0416666666667
chongqing university;hyogo university of teacher education;0.0416666666667
university of california san diego;google;0.0358288770053
university of california san diego;courant institute of mathematical sciences;0.0238859180036
university of california san diego;at t labs;0.0597147950089
university of california san diego;university of california san diego;0.030303030303
university of sheffield;cornell university;0.22455570745
saarland university;cornell university;0.342931493585
university of utah;university of southern california;0.268287107418
university of utah;new york university;0.196412037037
washington university in st louis;johns hopkins university;0.402777777778
athens university of economics and business;university of sheffield;0.310592185592
athens university of economics and business;university of texas at dallas;0.123015873016
national tsing hua university;university of pennsylvania;0.213157894737
pompeu fabra university;university of colorado boulder;0.275
national university of singapore;mcmaster university;0.0277777777778
monash university clayton campus;princeton university;0.0434782608696
university of pennsylvania;hong kong university of science and technology;0.135964912281
columbia university;indian statistical institute;0.0555555555556
academia sinica;ibm;0.127708978328
korea university;university of illinois at urbana champaign;0.0144927536232
shanghai jiao tong university;softwin;0.0526315789474
university at albany suny;ibm;0.1625
university of texas at dallas;national research council;0.134128125331
centre national de la recherche scientifique;brandeis university;0.279761904762
xerox;brandeis university;0.0222222222222
johns hopkins university;polytechnic university of valencia;0.119047619048
nec;carnegie mellon university;0.535256410256
king saud university;bible broadcasting network;0.037037037037
king saud university;university of maryland college park;0.0740740740741
university of michigan;university of georgia;0.125
university of lyon;simon fraser university;0.0489583333333
metz;simon fraser university;0.015625
university of zurich;simon fraser university;0.03125
university of illinois at chicago;language technologies institute;0.086043956044
valparaiso university;language technologies institute;0.0015873015873
university of wisconsin parkside;language technologies institute;0.0015873015873
ohio state university;oregon state university;0.0769230769231
university of delaware;northeastern university;0.103896103896
university of north carolina at chapel hill;northeastern university;0.025974025974
millersville university of pennsylvania;northeastern university;0.025974025974
monash university clayton campus;northeastern university;0.025974025974
university of texas at austin;university of maryland college park;0.392006244784
university of california berkeley;cornell university;0.0886171497585
university of tokyo;university of north texas;0.0647058823529
dublin city university;brown university;0.298955226375
university of cambridge;king juan carlos university;0.0454545454545
university of rochester;hong kong university of science and technology;0.737301587302
university of washington;massachusetts institute of technology;0.654239949185
cornell university;university of chicago;0.100125313283
kyoto university;fujitsu;0.094298245614
university of california berkeley;university of toronto;0.303270803271
university of california berkeley;national research council;0.047619047619
university of sussex;stanford university;0.43110308569
university of sussex;german research centre for artificial intelligence;0.0457175925926
university of cambridge;german research centre for artificial intelligence;0.0665509259259
university of edinburgh;university of toronto;0.42603795351
university of edinburgh;uppsala university;0.0271428571429
university of edinburgh;yahoo;0.0508139534884
university of edinburgh;technical university of kenya;0.0271428571429
university of edinburgh;lund university;0.102142857143
ogi school of science and engineering;university of southern california;0.1
ohio state university;carnegie mellon university;0.113225688743
ohio state university;northwestern university;0.122354497354
microsoft;university of geneva;0.0849673202614
dublin city university;at t;0.238995215311
harbin institute of technology;hong kong university of science and technology;0.561700425306
university of tokyo;peking university;0.106442577031
athens university of economics and business;massachusetts institute of technology;0.199908424908
idiap research institute;department of engineering university of cambridge;0.00627450980392
nagoya institute of technology;department of engineering university of cambridge;0.00627450980392
university of edinburgh;department of engineering university of cambridge;0.0880392156863
university of chicago;west;0.01
xerox;west;0.04
university of chicago;university of geneva;0.01
xerox;university of geneva;0.04
university of chicago;university of chicago;0.43235042735
university of chicago;university of western ontario;0.005
xerox;university of chicago;0.02
xerox;university of western ontario;0.02
national taiwan university;at t labs;0.0769230769231
university of pittsburgh;ibm;0.330187790366
university of leeds;university of manitoba;0.0726315789474
max planck society;university of north texas;0.111455108359
university of arizona;university of arizona;0.242857142857
national university of defense technology;university of illinois at chicago;0.0384615384615
beihang university;university of illinois at chicago;0.0384615384615
microsoft;university of illinois at chicago;0.172511312217
university of illinois at chicago;university of delaware;0.126488095238
university of illinois at chicago;bell labs;0.03125
singapore management university;hong kong university of science and technology;0.0174365942029
singapore management university;ibm;0.0259148550725
singapore management university;the chinese university of hong kong;0.0348731884058
university of edinburgh;xerox;0.257521895543
fukuoka university;university of cambridge;0.0909090909091
fukuoka university;university of essex;0.0227272727273
google;federal university of sao carlos;0.00555555555556
microsoft;federal university of sao carlos;0.00555555555556
georgetown university;columbia university;0.0213075423602
brandeis university;columbia university;0.0893987104513
carnegie mellon university;federal university of sao carlos;0.0361447811448
columbia university;xerox;0.594322344322
massachusetts institute of technology;rutgers university;0.103424711489
mitsubishi electric research laboratories;rutgers university;0.00740740740741
hebrew university of jerusalem;university of illinois at chicago;0.0333333333333
hebrew university of jerusalem;valparaiso university;0.0333333333333
university of illinois at chicago;university of notre dame;0.05
university of illinois at chicago;university of south florida;0.1
university of illinois at chicago;sandia national laboratories;0.05
university of geneva;university of tokyo;0.239260739261
baylor university;nanyang technological university;0.166666666667
ben gurion university of the negev;university of michigan;0.030303030303
carnegie mellon university;uppsala university;0.0472476769525
carnegie mellon university;technical university of kenya;0.0406306380774
carnegie mellon university;new york university;0.426590919626
carnegie mellon university;lund university;0.0256279103088
university of science and technology of china;columbia university;0.0281593406593
university of massachusetts amherst;university of milan;0.0128205128205
microsoft;university of milan;0.025641025641
university of science and technology of china;university of milan;0.0128205128205
university of science and technology of china;yahoo;0.0208333333333
brown university;parc;0.128114478114
mitre corporation;lancaster university;0.0444444444444
columbia university;lancaster university;0.0222222222222
university of washington;university of bern;0.0588235294118
university of north texas;vu university amsterdam;0.0833333333333
university of north texas;tilburg university;0.206439393939
chinese academy of sciences;university of washington;0.0282619296412
rwth aachen university;hong kong university of science and technology;0.453373015873
fujitsu;korea university;0.1
university of sheffield;carnegie mellon university;0.590405335405
duke university;carnegie mellon university;0.0340909090909
university at albany suny;carnegie mellon university;0.095202020202
university of antwerp;johns hopkins university;0.613113553114
university of edinburgh;tokyo institute of technology;0.0509259259259
macquarie university;tokyo institute of technology;0.118518518519
heriot watt university;university of bremen;0.0555555555556
heriot watt university;university of melbourne;0.0555555555556
national university of singapore;university of the basque country;0.0667408231368
university of manchester;johns hopkins university;0.0814574314574
university of manchester;university of minnesota;0.00185185185185
university of manchester;rwth aachen university;0.00185185185185
university of manchester;university of maryland college park;0.0495791245791
university of tokyo;johns hopkins university;0.202372464137
university of tokyo;university of minnesota;0.0037037037037
university of tokyo;rwth aachen university;0.0524915824916
koc university;sri international;0.196428571429
koc university;helsinki university of technology;0.104166666667
charles university in prague;uppsala university;0.161111111111
charles university in prague;saarland university;0.0858585858586
hong kong university of science and technology;fujitsu;0.0047619047619
hong kong university of science and technology;tsinghua university;0.0285714285714
agency for science technology and research;fujitsu;0.00238095238095
agency for science technology and research;tsinghua university;0.0142857142857
tsinghua university;fujitsu;0.0047619047619
nippon telegraph and telephone;massachusetts institute of technology;0.353262138189
ibm;university of melbourne;0.172787878788
ibm;rmit university;0.0833333333333
university of sussex;tokyo institute of technology;0.0119047619048
university of brighton;tokyo institute of technology;0.0714285714286
old dominion university;ibm;0.125490196078
university of pittsburgh;illinois institute of technology;0.098310591293
hong kong university of science and technology;stanford university;0.047380952381
johns hopkins university;ithaca college;0.0138888888889
singapore management university;wuhan university;0.0166666666667
university of maryland college park;mitre corporation;0.0772946859903
university of alberta;stanford university;0.137256944444
university of alberta;johns hopkins university;0.217068445415
federal university of amazonas;national university of singapore;0.004
universidade federal de minas gerais;national university of singapore;0.016
university of geneva;uppsala university;0.0470899470899
university of geneva;yahoo;0.00740740740741
university of geneva;technical university of kenya;0.0100529100529
university of geneva;new york university;0.106206756207
french institute for research in computer science and automation;university of cambridge;0.274242424242
national institute of information and communications technology;chinese academy of sciences;0.373797498797
university of oslo;chinese academy of sciences;0.0416666666667
fudan university;nanyang technological university;0.125
vassar college;university of helsinki;0.0625
centre national de la recherche scientifique;university of helsinki;0.0625
language computer corporation;university of antwerp;0.0555555555556
language computer corporation;tilburg university;0.0555555555556
national taiwan university;university of southern california;0.329166666667
university of maryland college park;university of washington;0.217308729567
polytechnic university of catalonia;university of alberta;0.168560606061
agency for science technology and research;at t labs;0.321408221408
agency for science technology and research;university of chicago;0.100037037037
agency for science technology and research;university of western ontario;0.055
curtin university;university of denver;0.0625
curtin university;north dakota state university;0.0625
national research council;hong kong university of science and technology;0.0878136200717
national taiwan university of science and technology;university of science and technology sana a;0.252631578947
national university of singapore;university of michigan;0.224804197995
ebay;nec corporation of america;0.0138888888889
ricoh;microsoft;0.25
harbin institute of technology;royal holloway university of london;0.233333333333
university college dublin;university of essex;0.139423076923
universite de montreal;aston university;0.115102639296
universite de montreal;ibm;0.880977495225
german research centre for artificial intelligence;manchester metropolitan university;0.0416666666667
german research centre for artificial intelligence;university of tokyo;0.125595238095
university of toronto;international computer science institute;0.104166666667
utrecht university;saarland university;0.0037037037037
utrecht university;university of antwerp;0.0037037037037
aberystwyth university;saarland university;0.00185185185185
aberystwyth university;university of antwerp;0.00185185185185
mitre corporation;stanford university;0.0877926421405
united states national library of medicine;microsoft;0.00641025641026
university of geneva;microsoft;0.0348557692308
bosch;indian institutes of technology;0.0476750261233
bosch;malaviya national institute of technology jaipur;0.00953500522466
denison university;stanford university;0.0694444444444
denison university;microsoft;0.0555555555556
university of seville;university of texas at austin;0.333333333333
ben gurion university of the negev;university of texas at austin;0.03125
university of helsinki;stanford university;0.0384615384615
university of helsinki;xerox;0.115384615385
university of massachusetts amherst;university of texas at austin;0.209830138997
university of georgia;zhejiang university;0.0555555555556
university of georgia;zhejiang sci tech university;0.0555555555556
university of georgia;st anne s college oxford;0.111111111111
university of the basque country;stanford university;0.089898989899
aalto university;university of washington;0.047619047619
brown university;university of stuttgart;0.0796176046176
national university of singapore;university of tokyo;0.224025974026
university of manchester institute of science and technology;university of sheffield;0.0375
university of salford;university of sheffield;0.0912393162393
state university of new york system;at t labs;0.05
tsinghua university;university of pennsylvania;0.490244477744
swarthmore college;university of colorado boulder;0.1
university of cadiz;charles university in prague;0.5
depaul university;illinois institute of technology;0.0344827586207
johns hopkins university;jordan university of science and technology;0.2
emory university;university of north texas;0.0416666666667
georgia institute of technology;university of north texas;0.125
nara institute of science and technology;universite de montreal;0.0666666666667
centre national de la recherche scientifique;indiana university;0.0357142857143
centre national de la recherche scientifique;national chung cheng university;0.0357142857143
ohio state university;university of sussex;0.399761904762
ohio state university;max planck society;0.278835978836
spacelabs healthcare;tokyo institute of technology;0.166666666667
rmit university;university of pennsylvania;0.0714285714286
dublin city university;university of california san diego;0.1
academy of sciences of the czech republic;charles university in prague;0.0444444444444
university of texas at austin;sri international;0.184877622378
johns hopkins university;university of sussex;0.166369047619
the chinese university of hong kong;university of pennsylvania;0.459926994302
charles university in prague;microsoft;0.0714285714286
university of massachusetts amherst;university of waterloo;0.108333333333
yahoo;university of waterloo;0.0416666666667
university of southern california;sri international;0.280938697318
the chinese university of hong kong;college of charleston;0.00347222222222
the chinese university of hong kong;cornell university;0.191198287972
the chinese university of hong kong;google;0.0357302867384
university of california berkeley;college of charleston;0.00173611111111
microsoft;college of charleston;0.00173611111111
massachusetts institute of technology;yale university;0.0495337995338
university of amsterdam;google;0.147161172161
peking university;university of california los angeles;0.0597147950089
university of edinburgh;university of california los angeles;0.11009018759
chalmers university of technology;karlsruhe institute of technology;0.0185185185185
university of edinburgh;dublin city university;0.0125
tianjin university;dublin city university;0.0367647058824
robert gordon university;dublin city university;0.025
university of brighton;indiana university bloomington;0.0444444444444
open university;indiana university bloomington;0.0222222222222
university of washington;dso national laboratories;0.0555555555556
university of washington;national university of singapore;0.0505902777778
ghent university;university of amsterdam;0.0144927536232
hogeschool gent;university of amsterdam;0.0423188405797
national tsing hua university;university of southern california;0.216726084373
national chiao tung university;university of southern california;0.0555555555556
university of maryland college park;university of pittsburgh;0.549510174765
university of illinois at urbana champaign;bbn technologies;0.249166091557
stanford university;indiana university bloomington;0.00833333333333
macquarie university;university of rochester;0.35
macquarie university;indiana university bloomington;0.0166666666667
nagoya university;at t labs;0.361111111111
university of guelph;university of southern california;0.125
university of chicago;university of louisiana at lafayette;0.0245098039216
university of maryland college park;sri international;0.211973142733
university of science and technology sana a;pohang university of science and technology;0.241666666667
university of stuttgart;european bioinformatics institute;0.128571428571
toshiba;university of north texas;0.0222222222222
toshiba;national research council;0.0222222222222
toshiba;university of minnesota duluth;0.0222222222222
university of edinburgh;radboud university nijmegen;0.00888888888889
university of edinburgh;katholieke universiteit leuven;0.0177777777778
georgia institute of technology;radboud university nijmegen;0.00444444444444
georgia institute of technology;katholieke universiteit leuven;0.00888888888889
university of california irvine;oregon state university;0.0047619047619
cornell university;oregon state university;0.0047619047619
microsoft;oregon state university;0.102380952381
university of tokyo;technion israel institute of technology;0.101904761905
wuhan university;national institute of standards and technology;0.0833333333333
hong kong polytechnic university;national institute of standards and technology;0.166666666667
university of texas at austin;max planck society;0.0739130434783
university of groningen;san diego state university;0.288888888889
university of tokyo;university of pittsburgh;0.446958270488
technical university of kenya;polytechnic university of catalonia;0.0392156862745
masaryk university;carnegie mellon university;0.2
university of sheffield;university of minnesota duluth;0.157692307692
carnegie mellon university;university of south carolina;0.00952380952381
carnegie mellon university;university of california san diego;0.00952380952381
harbin institute of technology;university of illinois at chicago;0.247617037246
university of california san diego;university of minnesota;0.0718360071301
university of utah;brown university;0.307032308513
national institute of information and communications technology;bar ilan university;0.250840336134
nancy universite;french institute for research in computer science and automation;0.102564102564
university of tubingen;french institute for research in computer science and automation;0.205128205128
university of rochester;columbia university;0.107053347655
national university of distance education;university of waikato;0.00892857142857
google;university of waikato;0.100961538462
johns hopkins university;university of alberta;0.353412374029
national tsing hua university;academia sinica;0.098783891547
peking university;at t labs;0.126422281071
beijing institute of technology;at t labs;0.010989010989
harbin institute of technology;university of maryland baltimore;0.0176630434783
shanghai jiao tong university;johns hopkins university;0.117200191113
shanghai jiao tong university;university of maryland baltimore;0.0176630434783
microsoft;university of maryland baltimore;0.0353260869565
valparaiso university;university of delaware;0.00952380952381
university of wisconsin parkside;university of delaware;0.00952380952381
nanjing university;copenhagen business school;0.0238095238095
nanjing university;columbia university;0.0238095238095
tilburg university;mitre corporation;0.0344827586207
national taiwan normal university;language technologies institute;0.0357142857143
university of sussex;national central university;0.047619047619
university of sussex;columbia university;0.292899638488
university of massachusetts amherst;helsinki university of technology;0.0555555555556
university of massachusetts amherst;national research council;0.0590277777778
hebrew university of jerusalem;university of southern california;0.284700722394
stony brook university;singapore management university;0.0458333333333
information sciences institute;university of oxford;0.0172413793103
cornell university;hebrew university of jerusalem;0.244750132908
johns hopkins university;princeton university;0.340058597317
georgia institute of technology;princeton university;0.1
national taiwan university;university of kansas;0.0909090909091
nec;university of colorado boulder;1.0
ecole normale superieure;university of cambridge;0.030303030303
tilburg university;university of cambridge;0.100922418631
soochow university;university of utah;0.323737373737
university of texas at dallas;agency for science technology and research;0.112626577127
university of manchester;yahoo;0.0238095238095
university of washington;oregon state university;0.0238095238095
university of washington;university of california irvine;0.0238095238095
autonomous university of madrid;polytechnic university of catalonia;0.047619047619
idiap research institute;university of edinburgh;0.123075980392
nagoya institute of technology;university of edinburgh;0.0407843137255
aalto university;university of edinburgh;0.0305882352941
bar ilan university;information sciences institute;0.39709752322
hebrew university of jerusalem;information sciences institute;0.272714138287
university of groningen;university of california berkeley;0.259765380071
university of texas at dallas;tsinghua university;0.0545454545455
university of buenos aires;oregon health science university;0.0196078431373
saarland university;humboldt university of berlin;0.187918660287
microsoft;sabanci university;0.1
university of groningen;saarland university;0.494708994709
katholieke universiteit leuven;at t labs;0.0714285714286
university of alberta;university of north texas;0.0166666666667
university of alberta;university of minnesota duluth;0.0166666666667
google;university of north texas;0.0217592592593
google;university of minnesota duluth;0.0125
jadavpur university;university of southern california;0.322727272727
hebrew university of jerusalem;polytechnic university of catalonia;0.0333333333333
carnegie mellon university in qatar;stanford university;0.0163043478261
carnegie mellon university in qatar;hebrew university of jerusalem;0.0054347826087
university of california;university of california;0.166666666667
national institute of information and communications technology;it university of copenhagen;0.037037037037
ben gurion university of the negev;pontificia universidade catolica do parana;0.030303030303
city university of hong kong;johns hopkins university;0.334338450292
mitre corporation;sra international;0.0222222222222
mitre corporation;carlisle companies;0.0222222222222
columbia university;sra international;0.0468253968254
columbia university;carlisle companies;0.0111111111111
university of washington;vanderbilt university;0.0588235294118
indian institute of technology kharagpur;university of antwerp;0.0555555555556
indian institute of technology kharagpur;federal university of pernambuco;0.111111111111
dublin city university;johns hopkins university;0.812846889952
university of sussex;cornell university;0.63863960114
national university of singapore;national institute of information and communications technology;0.0341543513957
chinese academy of sciences;national institute of information and communications technology;0.214482758621
washington university in st louis;carnegie mellon university;0.0555555555556
northwestern university;carnegie mellon university;0.162698412698
washington university in st louis;university of twente;0.0185185185185
northwestern university;university of twente;0.0185185185185
information sciences institute;university of north carolina at asheville;0.0625
information sciences institute;new mexico state university;0.28125
university of york;new mexico state university;0.35873015873
university of sydney;parc;0.109757834758
northeastern university;national university of singapore;0.38336038961
university of konstanz;carnegie mellon university;0.0294117647059
university of konstanz;university of minnesota duluth;0.0294117647059
massachusetts institute of technology;university of california san diego;0.0919540229885
old dominion university;university of memphis;0.145098039216
hong kong university of science and technology;department of computer science university of illinois at urbana champaign;0.0279365079365
shanghai jiao tong university;department of computer science university of illinois at urbana champaign;0.0228571428571
technische universitat darmstadt;monash university clayton campus;0.0208333333333
technische universitat darmstadt;telstra;0.0208333333333
university of exeter;chinese academy of sciences;0.030303030303
open university;chinese academy of sciences;0.0606060606061
singapore management university;university of massachusetts amherst;0.216669453735
university of trento;university of colorado boulder;0.328014578167
