Source;Target;Weight
university of maryland college park;university of maryland college park;0.366439020749
curie institute;university of basel;0.0222222222222
curie institute;eth zurich;0.0222222222222
ecole normale superieure;university of basel;0.0111111111111
ecole normale superieure;eth zurich;0.0111111111111
tsinghua university;mitsubishi;0.0666666666667
google;indian institute of technology bombay;0.0740740740741
carnegie mellon university;indian institute of technology bombay;0.037037037037
fudan university;purdue university;0.0769230769231
university of california san diego;french institute for research in computer science and automation;0.279949874687
university of california san diego;centre national de la recherche scientifique;0.220238095238
oregon state university;cornell university;0.174881676809
hewlett packard;cornell university;0.00862068965517
nec;at t;0.507387057387
technical university of dortmund;australian national university;0.0444444444444
university of turku;australian national university;0.0222222222222
yahoo;uppsala university;0.021978021978
yahoo;university of york;0.010989010989
yahoo;university college cork;0.00549450549451
indian institute of technology madras;uppsala university;0.021978021978
indian institute of technology madras;university of york;0.010989010989
indian institute of technology madras;university college cork;0.00549450549451
brown university;max planck society;0.199074074074
australian national university;max planck society;1.2981272626
university of paris;max planck society;0.015625
new york university school of medicine;stanford university;0.015625
university of pennsylvania;stanford university;0.617823727199
siemens healthcare;stanford university;0.13083994709
university of florence;university of illinois at urbana champaign;0.0625
university of washington;university of waterloo;0.0714285714286
university of washington;university of alberta;0.077380952381
university of washington;university of miami;0.0654761904762
graz university of technology;university of waterloo;0.0208333333333
graz university of technology;university of alberta;0.0416666666667
graz university of technology;university of miami;0.0208333333333
university of waikato;university of california irvine;0.0625
university of minnesota;columbia university;0.0404591368228
university of florida;oregon state university;0.107142857143
massachusetts institute of technology;university of freiburg;0.136752136752
university of california san diego;university of california;1.15472131691
university college london;university of cologne;0.0459236326109
university of cambridge;university of cologne;0.0263157894737
university of sheffield;massachusetts institute of technology;0.147727272727
university of manchester;massachusetts institute of technology;1.10125291375
national university of singapore;university of chicago;0.031015037594
nanyang technological university;university of chicago;0.13244047619
carnegie mellon university;university college london;1.17486731678
princeton university;university college london;0.282430033417
johns hopkins university;microsoft;0.2
washington university in st louis;university of california riverside;0.0454545454545
indian institute of technology bombay;cornell university;0.191173245614
northeastern university;university of texas at austin;0.213131313131
tsinghua university;university of pennsylvania;0.19405351334
microsoft;university of pennsylvania;0.730027472527
georgetown university;university of iowa;0.0666666666667
tokyo institute of technology;university of wisconsin madison;0.0285714285714
technical university of berlin;university of wisconsin madison;0.0470238095238
fraunhofer society;university of wisconsin madison;0.0220238095238
technical university of berlin;tokyo institute of technology;0.0380952380952
fraunhofer society;tokyo institute of technology;0.0380952380952
french institute for research in computer science and automation;university of california berkeley;0.55447529603
supelec;university of california berkeley;0.025
university of british columbia;microsoft;0.313152533741
carnegie mellon university;new york university;0.0344827586207
stanford university;max planck society;1.78672954153
carnegie mellon university;max planck society;2.7034742555
university of california berkeley;max planck society;0.983766483201
mcgill university;ben gurion university of the negev;0.0291568163909
mcgill university;university of massachusetts amherst;0.21524822695
nanjing university;university of waikato;0.198412698413
yahoo;university of california santa cruz;0.0982638888889
microsoft;university of california santa cruz;0.195287698413
columbia university;university of california santa cruz;0.0890376984127
princeton university;university of california santa cruz;0.083733974359
french institute for research in computer science and automation;eth zurich;0.115765160765
centre national de la recherche scientifique;eth zurich;0.110294849184
technische universitat munchen;university of washington;0.0547282204021
technische universitat munchen;massachusetts institute of technology;0.0946318098217
technische universitat munchen;royal holloway university of london;0.0105485232068
technische universitat munchen;university of ottawa;0.0168776371308
australian national university;university of pennsylvania;0.088141025641
australian national university;tel aviv university;0.0833333333333
australian national university;french institute for research in computer science and automation;0.158653846154
australian national university;australian national university;0.714244268803
australian national university;university of texas at austin;0.125
carnegie mellon university;katholieke universiteit leuven;0.0333333333333
university of cambridge;katholieke universiteit leuven;0.0166666666667
zhejiang university;colorado state university;0.0555555555556
zhejiang university;university of nottingham;0.0185185185185
french institute for research in computer science and automation;university of edinburgh;0.0704278812974
french institute for research in computer science and automation;honda;0.00579710144928
university of zaragoza;university of edinburgh;0.0173913043478
university of zaragoza;honda;0.0115942028986
university of michigan;department of engineering science university of oxford;0.0294117647059
henry ford health system;department of engineering science university of oxford;0.0294117647059
polytechnic university of catalonia;bangor university;0.0714285714286
oregon state university;york university;0.111111111111
stanford university;university of washington;0.681104938781
university of wisconsin madison;university of washington;0.500909961686
french institute for research in computer science and automation;california institute of technology;0.286148020659
university of california berkeley;california institute of technology;0.741858198146
huazhong university of science and technology;massachusetts institute of technology;0.0363636363636
ibm;stanford university;1.63170039011
ibm;hebrew university of jerusalem;0.24779492812
university of toronto;technische universitat munchen;0.313737276237
google;technische universitat munchen;0.137149859944
university of toronto;st john s college cambridge;0.0740740740741
brown university;st john s college cambridge;0.037037037037
hebrew university of jerusalem;vienna university of technology;0.0151515151515
hebrew university of jerusalem;universite libre de bruxelles;0.0249554367201
microsoft;vienna university of technology;0.00757575757576
microsoft;universite libre de bruxelles;0.00757575757576
johns hopkins university;carnegie mellon university;0.218376068376
the chinese university of hong kong;the chinese university of hong kong;0.108024691358
the chinese university of hong kong;michigan state university;0.0666666666667
the chinese university of hong kong;university of california berkeley;0.307409707844
imperial college london;stanford university;0.177170868347
imperial college london;university of texas at arlington;0.0119047619048
imperial college london;university of california berkeley;0.0119047619048
imperial college london;university of miami;0.0119047619048
university of california san diego;tokyo institute of technology;0.015873015873
university of california san diego;university of california irvine;0.0856098579783
university of california san diego;national university of singapore;0.144470200534
stanford university;university of california santa barbara;0.159307359307
stanford university;massachusetts institute of technology;2.80799940686
stanford university;burlington coat factory;0.128205128205
the chinese university of hong kong;stanford university;0.282279067233
the chinese university of hong kong;google;0.0799675819985
the chinese university of hong kong;university of illinois at urbana champaign;0.135975135975
nicta;university of california berkeley;0.110185185185
institute of science and technology austria;university of california berkeley;0.0375
university of cambridge;technical university of denmark;0.145422824302
university of cambridge;aalborg university;0.0863095238095
university of toronto;cornell university;0.399840639256
university of california san diego;cornell university;0.617383398254
university of marburg;university of california irvine;0.0833333333333
carnegie mellon university;centre national de la recherche scientifique;0.136003123339
french institute for research in computer science and automation;florida state university;0.0078125
french institute for research in computer science and automation;sun microsystems;0.0078125
carnegie mellon university;florida state university;0.0234375
carnegie mellon university;sun microsystems;0.0234375
university of illinois at chicago;nanyang technological university;0.0114942528736
national tsing hua university;nanyang technological university;0.0344827586207
university of illinois at chicago;hong kong university of science and technology;0.0512488947834
university of illinois at chicago;ibm;0.0567086648983
university of illinois at chicago;tencent;0.0051724137931
national tsing hua university;hong kong university of science and technology;0.0383620689655
national tsing hua university;ibm;0.0547413793103
national tsing hua university;tencent;0.0155172413793
australian national university;ogi school of science and engineering;0.0208333333333
university of british columbia;ogi school of science and engineering;0.0208333333333
university of texas at arlington;colorado school of mines;0.0269400352734
colorado school of mines;colorado school of mines;0.0134700176367
university of wisconsin madison;california institute of technology;0.111349206349
university of wisconsin madison;university of california davis;0.00793650793651
arizona state university;california institute of technology;0.268178876579
arizona state university;university of california davis;0.0315063019869
nec;california institute of technology;0.289682539683
nec;university of california davis;0.0168650793651
google;google;0.72047469108
cornell university;microsoft;1.35836422918
humboldt university of berlin;technical university of berlin;0.0416666666667
ibm;rice university;0.131812792942
nanjing university;rice university;0.0523504273504
michigan state university;rice university;0.0523504273504
duke university;university of chicago;0.196326453561
samsung;university of chicago;0.0151515151515
university of texas at austin;university of pennsylvania;0.570464216551
university of texas at austin;university of michigan;0.534198440448
university of california berkeley;google;0.299344448954
johns hopkins university;stanford university;0.143461538462
georgia institute of technology;stanford university;0.521752340308
carnegie mellon university;stanford university;3.86840350199
university of chicago;stanford university;0.302595492743
university of melbourne;university of new south wales;0.0883190883191
university of new south wales;university of new south wales;0.174074074074
french institute for research in computer science and automation;national taiwan university;0.0434782608696
siemens;max planck society;0.480284421461
siemens healthcare;max planck society;0.10734204793
cornell university;university of adelaide;0.00657894736842
cornell university;nanjing forestry university;0.00657894736842
cornell university;yahoo;0.436486458158
cornell university;agency for science technology and research;0.00657894736842
carnegie mellon university;princeton university;0.967730205811
ibm;at t labs;0.63687897316
indian institute of technology bombay;at t labs;0.0469696969697
carnegie mellon university;yale university;0.721564737006
mines paristech;university of bristol;0.0688888888889
mines paristech;university of bonn;0.0266666666667
kyoto university;university of bristol;0.02
kyoto university;university of bonn;0.04
shanghai jiao tong university;university of california berkeley;0.142302069276
kaist;bell labs;0.0416666666667
stanford university;hebrew university of jerusalem;0.882373170848
university of toronto;ibm;0.234696837609
university of waterloo;ibm;0.146906565657
university of amsterdam;ibm;0.0548406862745
nec;centre national de la recherche scientifique;0.133333333333
baidu;stanford university;0.0258064516129
google;yahoo;0.304748262393
google;university college london;0.289973829776
courant institute of mathematical sciences;yahoo;0.174761904762
courant institute of mathematical sciences;university college london;0.170818070818
ibm;ibm;2.65804206788
yahoo;massachusetts institute of technology;0.22708032529
wright state university;massachusetts institute of technology;0.0166666666667
simon fraser university;massachusetts institute of technology;0.05
rutgers university;rice university;0.07
rutgers university;university of illinois at urbana champaign;0.130569561158
university of new brunswick;university of new brunswick;0.0625
university of ottawa;university of new brunswick;0.125
university of western ontario;university of new brunswick;0.0625
university of adelaide;university of california berkeley;0.0555555555556
stanford university;microsoft;2.40754874853
university of edinburgh;stanford university;0.620437207272
university of massachusetts amherst;duke university;0.833632543927
university of utah;duke university;0.0178571428571
state university of campinas;duke university;0.0178571428571
university of maryland college park;duke university;0.0178571428571
universite de montreal;university of toronto;1.51196536443
universite de montreal;university of california san diego;0.0861111111111
french institute for research in computer science and automation;university of california;0.275034506556
idiap research institute;university of milan;0.117777777778
agency for science technology and research;open university of israel;0.010101010101
agency for science technology and research;weizmann institute of science;0.020202020202
agency for science technology and research;tel aviv university;0.020202020202
vrije universiteit brussel;polytechnic university of catalonia;0.0153846153846
georgia institute of technology;polytechnic university of catalonia;0.0307692307692
carnegie mellon university;polytechnic university of catalonia;0.0763049450549
university of alberta;massachusetts institute of technology;0.879575299516
ibm;university of illinois at urbana champaign;0.0472802024035
cornell university;university of illinois at urbana champaign;0.259717283911
johns hopkins university;weizmann institute of science;0.0588235294118
stanford university;university of geneva;0.139734299517
nicta;california institute of technology;0.241906850459
nicta;university of california san diego;0.419126984127
university of texas at austin;rutgers university;0.463126503127
technicolor;yale university;0.0416666666667
technicolor;princeton university;0.0444444444444
stanford university;yale university;0.179924242424
stanford university;princeton university;0.826150471858
rutgers university;at t;0.243225238813
rutgers university;university of chicago;0.0216049382716
university of california berkeley;ibm;0.787855023187
stanford university;ecole polytechnique;0.035119047619
google;stanford university;1.18420320254
google;ecole polytechnique;0.0134216589862
hebrew university of jerusalem;cornell university;0.588466570839
hebrew university of jerusalem;brown university;0.0838235294118
google;cornell university;0.533104738409
google;brown university;0.108624989621
weizmann institute of science;cornell university;0.0172864225782
weizmann institute of science;brown university;0.0125
university of potsdam;university of california berkeley;0.214141414141
university of potsdam;microsoft;0.696425796426
google;university of rome tor vergata;0.0151515151515
google;university of york;0.0151515151515
university of toronto;at t;0.502190443672
university of california los angeles;at t;0.410165484634
michigan state university;toyota technological institute at chicago;0.0785080645161
michigan state university;google;0.0778431964573
nanyang technological university;toyota technological institute at chicago;0.025
nanyang technological university;hebrew university of jerusalem;0.0902777777778
nanyang technological university;google;0.0550925925926
stanford university;queen s university;0.015873015873
stanford university;university of western ontario;0.0544733044733
stanford university;university college london;1.04554346119
nanjing university;ludwig maximilian university of munich;0.0277777777778
university of massachusetts amherst;max planck society;0.439730507588
massachusetts institute of technology;max planck society;1.29727894
university of massachusetts amherst;at t labs;0.758576003501
massachusetts institute of technology;at t labs;0.628542753543
paris descartes university;paris descartes university;0.166666666667
university of illinois at urbana champaign;toyota technological institute at chicago;0.0114942528736
university of illinois at urbana champaign;eth zurich;0.0900383141762
google;toyota technological institute at chicago;0.0640804597701
google;eth zurich;0.0172413793103
aalto university school of science;national taiwan university;0.0833333333333
university of crete;carnegie mellon university;0.111111111111
university of toronto;defence research agency;0.0333333333333
rutgers university;defence research agency;0.0333333333333
yahoo;defence research agency;0.0333333333333
oregon health science university;oregon health science university;0.495115995116
max planck institute for intelligent systems;georgia institute of technology;0.277495421245
max planck institute for intelligent systems;ebay;0.025
humboldt university of berlin;humboldt university of berlin;0.1
humboldt university of berlin;max planck society;0.2
microsoft;national taiwan university;0.280996979457
los alamos national laboratory;max planck society;0.047619047619
university of california santa cruz;max planck society;0.200036075036
tsinghua university;carnegie mellon university;0.626048396221
joanneum research;graz university of technology;0.015625
joanneum research;joanneum research;0.046875
joanneum research;george mason university;0.03125
joanneum research;university of maryland college park;0.03125
yahoo;center for information technology;0.0133333333333
google;center for information technology;0.0133333333333
carnegie mellon university;center for information technology;0.123333333333
university of cambridge;university of illinois at urbana champaign;0.0714285714286
saarland university;max planck society;1.00765692641
laval university;laval university;0.49649859944
centre national de la recherche scientifique;laval university;0.0277777777778
aix marseille university;laval university;0.0992063492063
brown university;carnegie mellon university;0.4125
max planck society;purdue university;0.173831915211
max planck society;carnegie mellon university;3.96797411032
university of michigan;universite de montreal;0.541291839968
university of michigan;michigan state university;0.0459656084656
university of edinburgh;university of california irvine;0.0697586726998
university of british columbia;lancaster university;0.142857142857
university of basel;lawrence berkeley national laboratory;0.0153846153846
university of basel;stanford university school of medicine;0.0692307692308
university of basel;eunice kennedy shriver national institute of child health and human development;0.0307692307692
carnegie mellon university;university of pennsylvania;0.898367535174
carnegie mellon university;charles university in prague;0.0172413793103
university of california berkeley;duke university;0.197273097273
ohio state university;university of toronto;0.0628306878307
ohio state university;duke university;0.0323247354497
university of paris;courant institute of mathematical sciences;0.0419407894737
courant institute of mathematical sciences;courant institute of mathematical sciences;0.529530336651
aalto university;robotics institute;0.0625
university of michigan;stanford university;0.62267276344
tepper school of business;california institute of technology;0.0128205128205
carnegie mellon university;california institute of technology;0.321789283198
microsoft;california institute of technology;0.693058987796
stanford university;max planck institute for intelligent systems;0.136956975773
adobe systems;max planck institute for intelligent systems;0.0486111111111
university of paris sud;daimler ag;0.0350877192982
hungarian academy of sciences;daimler ag;0.0175438596491
carnegie mellon university;pennsylvania state university;0.153159748748
national university of singapore;duke university;0.150541540727
national university of singapore;brown university;0.391626951464
duke university;university of south carolina;0.00634920634921
duke university;university of california san diego;0.0563492063492
washington university in st louis;university of south carolina;0.0015873015873
washington university in st louis;carnegie mellon university;0.223845598846
washington university in st louis;university of california san diego;0.0015873015873
nuance communications;massachusetts institute of technology;0.00869565217391
university of michigan;massachusetts institute of technology;0.358536214662
deakin university;massachusetts institute of technology;0.0260869565217
universite de sherbrooke;yahoo;0.00735294117647
universite de sherbrooke;college of western idaho;0.00735294117647
laval university;yahoo;0.0220588235294
laval university;college of western idaho;0.0220588235294
university of melbourne;university of ljubljana;0.0769230769231
university of alberta;cornell university;0.153336495889
google;university of north carolina at chapel hill;0.113095238095
athens university of economics and business;google;0.0416666666667
charles iii university of madrid;google;0.0416666666667
technicolor;california institute of technology;0.0771825396825
technicolor;eth zurich;0.059126984127
stanford university;california institute of technology;0.536164257524
stanford university;eth zurich;0.0400793650794
boston university;boston university;0.228689006467
boston university;boston university school of medicine;0.00205761316872
boston university;sapienza university of rome;0.00205761316872
harvard university;boston university;0.00720164609053
harvard university;boston university school of medicine;0.00102880658436
harvard university;sapienza university of rome;0.00102880658436
boston university;fred hutchinson cancer research center;0.00123456790123
boston university;lawrence berkeley national laboratory;0.00246913580247
boston university;university of washington school of medicine;0.00123456790123
boston university;university of north carolina at chapel hill;0.00123456790123
boston university;university of cambridge;0.00123456790123
boston university;kettering university;0.00123456790123
boston university;university of chicago;0.00123456790123
boston university;national human genome research institute;0.00123456790123
boston university;yale university;0.00246913580247
boston university;duke university hospital;0.00123456790123
boston university;new york university;0.0337191358025
boston university;broad institute;0.00123456790123
harvard university;fred hutchinson cancer research center;0.000617283950617
harvard university;lawrence berkeley national laboratory;0.00123456790123
harvard university;university of washington school of medicine;0.000617283950617
harvard university;university of north carolina at chapel hill;0.000617283950617
harvard university;university of cambridge;0.131556197978
harvard university;kettering university;0.000617283950617
harvard university;university of chicago;0.000617283950617
harvard university;national human genome research institute;0.000617283950617
harvard university;yale university;0.00123456790123
harvard university;duke university hospital;0.000617283950617
harvard university;new york university;0.135360137321
harvard university;broad institute;0.000617283950617
arizona state university;university of california berkeley;0.341604781664
university of georgia;university of california berkeley;0.00505050505051
simon fraser university;university of california berkeley;0.0378394835451
university of texas at arlington;university of pennsylvania;0.0776748971193
colorado school of mines;university of pennsylvania;0.0263374485597
max planck institute for intelligent systems;ibm;0.151709401709
max planck institute for intelligent systems;carnegie mellon university;0.912952065504
university of minnesota;tel aviv university;0.0384615384615
university of minnesota;robotics institute;0.0384615384615
purdue university;university of washington;0.229797979798
ibm;university of bristol;0.0766666666667
facebook;university of bristol;0.01
purdue university;university of bristol;0.01
stevens institute of technology;university of bristol;0.01
purdue university;cornell university;0.02
stevens institute of technology;cornell university;0.02
carnegie mellon university;technion israel institute of technology;0.582072425339
university of california berkeley;technion israel institute of technology;0.157178869868
carnegie mellon university;nanjing university;0.0131578947368
carnegie mellon university;hong kong baptist university;0.0131578947368
university of california berkeley;nanjing university;0.0210944026734
university of california berkeley;hong kong baptist university;0.0131578947368
university of paderborn;stanford university;0.161111111111
university of california berkeley;university of cambridge;0.17625
tokyo institute of technology;at t;0.0568783068783
tokyo institute of technology;university of california berkeley;0.0224867724868
nagoya institute of technology;at t;0.0595238095238
nagoya institute of technology;university of california berkeley;0.136904761905
tokyo institute of technology;max planck society;0.239843489843
nagoya institute of technology;max planck society;0.178571428571
university of cambridge;university of toronto;0.771594306077
university of cambridge;university of british columbia;0.248764631886
hebrew university of jerusalem;department of engineering science university of oxford;0.0833333333333
hebrew university of jerusalem;french institute for research in computer science and automation;0.216071428571
hebrew university of jerusalem;university of amsterdam;0.0375
hebrew university of jerusalem;ecole normale superieure;0.0958333333333
carnegie mellon university;oregon research institute;0.0175438596491
microsoft;oregon research institute;0.0350877192982
georgia institute of technology;max planck society;0.501814328832
ebay;max planck society;0.103448275862
georgia institute of technology;university of texas at austin;0.148128752967
georgia institute of technology;florida atlantic university;0.00793650793651
google;florida atlantic university;0.00793650793651
carnegie mellon university;university of texas at austin;0.926327047581
carnegie mellon university;florida atlantic university;0.00793650793651
georgia institute of technology;university of california san diego;0.0421888053467
oregon state university;ibm;0.093137254902
oregon state university;university of wisconsin madison;0.021101774043
oregon state university;aberystwyth university;0.00653594771242
university of wisconsin madison;university of wisconsin madison;0.606350850946
university of wisconsin madison;aberystwyth university;0.0130718954248
vtt technical research centre of finland;massachusetts institute of technology;0.0133333333333
vtt technical research centre of finland;carnegie mellon university;0.0133333333333
vtt technical research centre of finland;yale university;0.0133333333333
vtt technical research centre of finland;rensselaer polytechnic institute;0.0133333333333
vtt technical research centre of finland;indian institute of science;0.0133333333333
university of southern california;information sciences institute;0.0246913580247
university of texas at austin;information sciences institute;0.079012345679
university of southern california;university of pennsylvania;0.108381951712
ecole centrale paris;university of california berkeley;0.0367149758454
centre national de la recherche scientifique;university of california berkeley;0.174784799185
university of lausanne;katholieke universiteit leuven;0.0128205128205
nec;katholieke universiteit leuven;0.0494505494505
technion israel institute of technology;university of california berkeley;0.371862532892
david r cheriton school of computer science;university of california berkeley;0.120811287478
georgia institute of technology;lehigh university;0.00833333333333
georgia institute of technology;university of minnesota;0.0846194391735
georgia institute of technology;columbia university;0.216232164838
h milton stewart school of industrial and systems engineering;lehigh university;0.00277777777778
h milton stewart school of industrial and systems engineering;university of minnesota;0.0111111111111
h milton stewart school of industrial and systems engineering;columbia university;0.00277777777778
georgia institute of technology;university of california los angeles;0.120354554865
h milton stewart school of industrial and systems engineering;university of california los angeles;0.00833333333333
university of toronto;university of pisa;0.148148148148
university of toronto;institute for advanced study;0.0296296296296
microsoft;university of pisa;0.037037037037
microsoft;institute for advanced study;0.016335978836
university of wisconsin madison;cooperative research centre;0.116666666667
courant institute of mathematical sciences;massachusetts institute of technology;0.324742663597
ecole normale superieure;massachusetts institute of technology;0.052036199095
ibm;courant institute of mathematical sciences;0.115151515152
indian institute of science;indian institute of science;0.140048363095
university of maryland baltimore county;california state university fullerton;0.0444444444444
california institute of technology;california state university fullerton;0.0222222222222
eth zurich;microsoft;0.437191859067
carnegie mellon university;vanderbilt university;0.0392361111111
duke university;university college london;0.297619047619
purdue university;university college london;0.167063492063
stanford university;university of texas at dallas;0.047619047619
science college;university of california san diego;0.117647058824
duke university;rutgers university;0.0822619047619
duke university;duke university;2.1498641754
central electronics engineering research institute;mcmaster university;0.0625
carnegie mellon university;michigan state university;0.0976430976431
technion israel institute of technology;ibm;0.27660634119
princeton university;ibm;0.16793623151
princeton university;technion israel institute of technology;0.144146423752
university of california berkeley;carnegie mellon university;1.2721430038
university of california berkeley;toyota;0.0212197159566
queensland university of technology;carnegie mellon university;0.0672514619883
queensland university of technology;toyota;0.00584795321637
carnegie mellon university;australian national university;0.414803149894
university of massachusetts amherst;rockwell automation;0.0555555555556
carnegie mellon university;cornell university;2.00864151218
duke university;adobe systems;0.025
duke university;university of california berkeley;1.12295803325
duke university;princeton university;0.453018522871
columbia university;yahoo;0.0781327700078
columbia university;carnegie mellon university;0.379563029563
princeton university;yahoo;0.140555869784
max planck society;ulster university;0.00952380952381
max planck society;university of alberta;0.302518315018
karlsruhe institute of technology;ulster university;0.0047619047619
karlsruhe institute of technology;university of alberta;0.0488095238095
institute of statistical mathematics;ulster university;0.0047619047619
institute of statistical mathematics;university of alberta;0.00714285714286
arizona state university;queen s university;0.0111111111111
arizona state university;national university of singapore;0.0178451178451
carnegie mellon university;queen s university;0.0111111111111
carnegie mellon university;national university of singapore;0.152640126373
michigan state university;queen s university;0.0111111111111
michigan state university;national university of singapore;0.0180555555556
northeastern university;new york university school of medicine;0.00297619047619
northeastern university;university of pennsylvania;0.00297619047619
northeastern university;siemens healthcare;0.0178571428571
siemens healthcare;new york university school of medicine;0.0014880952381
siemens healthcare;university of pennsylvania;0.0014880952381
siemens healthcare;siemens healthcare;0.0922619047619
yahoo;new york university school of medicine;0.0014880952381
yahoo;university of pennsylvania;0.340376984127
yahoo;siemens healthcare;0.00892857142857
rutgers university;university of alberta;0.122420634921
rutgers university;princeton university;0.125945165945
georgia institute of technology;university of alberta;0.0593253968254
georgia institute of technology;princeton university;0.0914405188599
rutgers university;massachusetts institute of technology;0.328336940837
georgia institute of technology;massachusetts institute of technology;0.549077956644
duke university;ericsson;0.025641025641
duke university;judge rotenberg educational center;0.0512820512821
university of toronto;toyota technological institute at chicago;0.0602073365231
university college london;toyota technological institute at chicago;0.00757575757576
university college london;microsoft;1.31363489807
microsoft;toyota technological institute at chicago;0.118040190262
microsoft;microsoft;10.3194636991
stanford university;university of illinois at urbana champaign;0.286280239368
university of pennsylvania;language technologies institute;0.0714285714286
oxford brookes university;hebrew university of jerusalem;0.0896825396825
oxford brookes university;toyota technological institute;0.00793650793651
university of oxford;hebrew university of jerusalem;0.14396095603
university of oxford;toyota technological institute;0.00793650793651
massachusetts institute of technology;university of texas at austin;0.437837570926
institute for theoretical computer science;technical university of berlin;0.0961538461538
institute for theoretical computer science;technical university of crete;0.0576923076923
institute for theoretical computer science;claremont mckenna college;0.0769230769231
duke university;university of massachusetts amherst;0.374654512155
california institute of technology;microsoft;0.415566750501
university of california san diego;microsoft;1.92094970476
california institute of technology;university of central florida;0.00657894736842
california institute of technology;carnegie mellon university;0.380985632301
university of california san diego;university of central florida;0.0970315280956
university of california san diego;carnegie mellon university;1.68569469582
university of california irvine;sabanci university;0.015873015873
university of california irvine;massachusetts institute of technology;0.78762536075
university of california irvine;university of california berkeley;0.759390463338
university of california irvine;ohio state university;0.0762896825397
university of california irvine;toyota technological institute;0.015873015873
university of alberta;university of notre dame;0.0340909090909
university of alberta;osaka prefecture university;0.0170454545455
university of alberta;penn state erie the behrend college;0.0170454545455
indian institute of science;university of notre dame;0.0337163712865
indian institute of science;osaka prefecture university;0.00568181818182
indian institute of science;penn state erie the behrend college;0.00568181818182
pierre and marie curie university;carnegie mellon university;0.0752840909091
french institute of health and medical research;carnegie mellon university;0.0111111111111
australian national university;microsoft;0.891064466722
university of california san diego;university of adelaide;0.0208333333333
university of california san diego;beijing institute of technology;0.0208333333333
university of tokyo;technion israel institute of technology;0.0755952380952
northeastern university;united states department of veterans affairs;0.0454545454545
brigham and women s hospital;united states department of veterans affairs;0.0454545454545
aalto university;ibm;0.0922619047619
aalto university;massachusetts institute of technology;0.0742534301856
max planck institute for intelligent systems;hebrew university of jerusalem;0.447439162422
tsinghua university;bar ilan university;0.0333333333333
tsinghua university;hebrew university of jerusalem;0.243678190245
tsinghua university;pennsylvania state university;0.106451612903
temple university;nec;0.0666666666667
university college london;university of bristol;0.167791358968
imperial college london;imperial college london;1.06124267889
imperial college london;king s college london;0.015873015873
university of oregon;university of potsdam;0.0714285714286
university of oregon;stanford university;0.142857142857
university of california irvine;university of toronto;0.849344003949
massachusetts institute of technology;uganda revenue authority;0.0833333333333
russian academy of sciences;duke university;0.0238095238095
russian academy of sciences;national institute of environmental health sciences;0.0119047619048
national research university higher school of economics;duke university;0.0238095238095
national research university higher school of economics;national institute of environmental health sciences;0.0119047619048
mines paristech;linkoping university;0.052662037037
university of liege;linkoping university;0.0740740740741
university of texas at dallas;university of texas at austin;0.285714285714
national university of singapore;mcgill university;0.179286932164
national university of singapore;ben gurion university of the negev;0.113735149232
university of california berkeley;university of leeds;0.0707700624109
carnegie mellon university;university of california berkeley;4.403098557
department of computer science university of oxford;university of ottawa;0.0322580645161
universite de montreal;university of massachusetts lowell;0.0019305019305
universite de montreal;university of california berkeley;0.063114048114
university of toronto;university of texas at austin;0.05287001287
university of toronto;university of massachusetts lowell;0.01287001287
university of toronto;university of california berkeley;1.85312899399
canadian institute for advanced research;university of texas at austin;0.000965250965251
canadian institute for advanced research;university of massachusetts lowell;0.000965250965251
canadian institute for advanced research;university of california berkeley;0.0429214929215
concordia university;university of alberta;0.05
national university of ireland;national university of ireland;0.0576923076923
kaunas university of technology;hong kong polytechnic university;0.03
kaunas university of technology;king s college london;0.01
ibm;university of pennsylvania;0.402544030044
indian institute of science;university of pennsylvania;0.0384615384615
international society for intelligence research;stanford university;0.0714285714286
french institute for research in computer science and automation;duke university;0.925494714625
purdue university;university of california berkeley;0.499273054431
university of sheffield;at t labs;0.248597807421
university college dublin;university of chicago;0.0220588235294
university college dublin;university of western ontario;0.0220588235294
nicta;university of chicago;0.118464052288
nicta;university of western ontario;0.00735294117647
university of alberta;carnegie mellon university;1.94039962626
technical university of hamburg;technical university of hamburg;0.0787878787879
technical university of hamburg;philips;0.10303030303
philips;technical university of hamburg;0.0393939393939
philips;philips;0.0834479246244
technical university of hamburg;university of manchester;0.0606060606061
philips;university of manchester;0.030303030303
carnegie mellon university;university of padua;0.0328663793103
instituto superior tecnico;university of padua;0.00520833333333
instituto superior tecnico;google;0.00520833333333
ecole polytechnique federale de lausanne;university of california berkeley;0.0229064039409
eth zurich;university of california berkeley;0.359827599301
imperial college london;university of pennsylvania;0.189075630252
national university of singapore;alcatel lucent;0.0208333333333
national university of singapore;at t labs;0.133908991228
nanyang technological university;hong kong university of science and technology;0.277976190476
nanyang technological university;shanghai jiao tong university;0.2
university of tokyo;microsoft;0.441622047543
tsinghua university;stanford university;0.168098411329
david r cheriton school of computer science;university of california los angeles;0.283333333333
oracle corporation;stanford university;0.0123456790123
oracle corporation;university of california berkeley;0.0246913580247
oracle corporation;princeton university;0.037037037037
university of north carolina at chapel hill;boston university;0.0117445054945
university of north carolina at chapel hill;gachon university;0.105700549451
university of cambridge;universite de montreal;0.0285714285714
university of cambridge;centre national de la recherche scientifique;0.0766134085213
uppsala university;university of bristol;0.00555555555556
uppsala university;university of british columbia;0.0111111111111
university of cambridge;university of bristol;0.00555555555556
linkoping university;university of bristol;0.00555555555556
