Source;Target;Weight
university of luxembourg;mitsubishi;0.00967741935484
tsinghua university;nanjing university;0.0244565217391
tsinghua university;shanghai jiao tong university;0.101748523886
chinese academy of sciences;nanjing university;0.266412808553
chinese academy of sciences;shanghai jiao tong university;0.106154075076
university of maryland college park;department of engineering science university of oxford;0.372627580072
shanghai jiao tong university;eth zurich;0.0185185185185
tongji university;eth zurich;0.039898989899
princeton university;department of computer science university of illinois at urbana champaign;0.0233660024664
princeton university;courant institute of mathematical sciences;0.0394042546473
princeton university;duke university;0.0093896713615
princeton university;willow garage;0.00469483568075
princeton university;massachusetts institute of technology;1.08013501299
princeton university;university of british columbia;0.381796881576
rensselaer polytechnic institute;graz university of technology;0.0888157894737
istituto italiano di tecnologia;centre national de la recherche scientifique;0.0662055335968
university of texas at austin;centre national de la recherche scientifique;0.0208575300039
university of maryland college park;centre national de la recherche scientifique;0.0383333333333
chinese academy of sciences;moscow state university;0.032
chinese academy of sciences;university of california berkeley;0.836255385618
chinese academy of sciences;microsoft;2.64572368607
virginia tech;french institute for research in computer science and automation;0.0659486166008
virginia tech;carnegie mellon university;0.374955978768
virginia tech;stony brook university;0.180239207433
yahoo;university of texas at austin;0.164583333333
university of california san diego;weizmann institute of science;0.703354170806
princeton university;weizmann institute of science;0.0544733044733
institute of science and technology austria;hong kong university of science and technology;0.047619047619
xerox;technicolor;0.0375925925926
xerox;french institute for research in computer science and automation;0.598606301106
university of california berkeley;technical university of denmark;0.00348837209302
university of california davis;stanford university;0.0162790697674
university of california davis;technical university of denmark;0.00116279069767
katholieke universiteit leuven;the chinese university of hong kong;0.0244708994709
katholieke universiteit leuven;hengyang normal university;0.00595238095238
katholieke universiteit leuven;southwest jiaotong university;0.0119047619048
university of florence;eth zurich;0.0666666666667
york university;university of british columbia;0.00740740740741
graz university of technology;university of british columbia;0.307169143723
university of texas at arlington;peking university;0.00126262626263
university of texas at arlington;national university of defense technology;0.00252525252525
university of texas at arlington;university of waterloo;0.022095959596
it university;peking university;0.00631313131313
it university;national university of defense technology;0.0126262626263
it university;university of waterloo;0.00631313131313
university of california irvine;massachusetts institute of technology;0.924961493578
university of iowa;max planck society;0.0285714285714
university of california san diego;max planck society;0.99604048093
nec;max planck society;0.403146692277
university of edinburgh;university of california irvine;0.103341103341
university of edinburgh;toyota;0.0229831649832
university of edinburgh;university of chicago;0.0998075998076
georgia institute of technology;ceremade;0.0529725609756
king abdullah university of science and technology;ceremade;0.0325783972125
university of jena;university of texas at arlington;0.00595238095238
university of jena;shanghai jiao tong university;0.0297619047619
university of amsterdam;department of engineering science university of oxford;0.236959378734
columbia university;department of engineering science university of oxford;0.3211335578
university of texas at san antonio;university of kentucky;0.0161255411255
tsinghua university;university of kentucky;0.185445681769
university of florida;mcgill university;0.261582167832
new york university;university of chicago;0.123784722222
university of north carolina at charlotte;uludag university;0.0277777777778
noblis;uludag university;0.0555555555556
michigan state university;uludag university;0.0277777777778
massachusetts institute of technology;rice university;0.1184625323
microsoft;rice university;0.0479857052053
microsoft;mitsubishi;0.32233003172
massachusetts institute of technology;carnegie mellon university;2.79900700564
ca foscari university of venice;princeton university;0.0848837209302
ca foscari university of venice;university of florence;0.0232558139535
ca foscari university of venice;university of north carolina at chapel hill;0.0232558139535
northeastern university;stanford university;0.291772342995
university of edinburgh;oxford brookes university;0.0928906525573
zhejiang university;ecole polytechnique federale de lausanne;0.0937275985663
singapore management university;ecole polytechnique federale de lausanne;0.010752688172
zhejiang university;seoul national university;0.0645161290323
singapore management university;seoul national university;0.0322580645161
university of kentucky;university of kentucky;1.48634237759
university of kentucky;university of north carolina at charlotte;0.180459770115
university of kentucky;washington university in st louis;0.420453612479
massachusetts institute of technology;university of amsterdam;0.0232718894009
massachusetts institute of technology;university of trento;0.00238095238095
ebay;university of amsterdam;0.0142857142857
ebay;university of trento;0.0047619047619
toyota technological institute at chicago;department of engineering science university of oxford;0.065799689441
toyota technological institute at chicago;university of california los angeles;0.0208333333333
imperial college london;university of illinois at urbana champaign;0.341790192183
imperial college london;tsinghua university;0.22231828088
imperial college london;columbia university;0.424292599912
michigan state university;stanford university;0.0990601503759
michigan state university;eth zurich;0.0238095238095
michigan state university;microsoft;0.369207379922
michigan state university;max planck society;0.334413919414
jet propulsion laboratory;lear corporation;0.0526315789474
university college london;university of toronto;0.256354293854
university college london;adobe systems;0.028125
nvidia;chinese academy of sciences;0.142857142857
beijing jiaotong university;university of illinois at urbana champaign;0.132258064516
georgia institute of technology;weizmann institute of science;0.322780533258
katholieke universiteit leuven;weizmann institute of science;0.34200310559
university of catania;idiap research institute;0.0434782608696
national university of singapore;university of california irvine;0.0950097044669
national university of singapore;toyota;0.0219174845094
national university of singapore;university of chicago;0.151566991254
tel aviv university;lund university;0.0555555555556
university of copenhagen;carnegie mellon university;0.0181818181818
delhi technological university;carnegie mellon university;0.0924242424242
the chinese university of hong kong;google;0.195538152592
graz university of technology;adobe systems;0.0285714285714
graz university of technology;technion israel institute of technology;0.37904178249
graz university of technology;rutgers university;0.218962940934
school of electrical and electronic engineering university of manchester;school of electrical and electronic engineering university of manchester;0.170733182162
school of electrical and electronic engineering university of manchester;microsoft;0.1345861678
school of electrical and electronic engineering university of manchester;university of amsterdam;0.0267857142857
school of electrical and electronic engineering university of manchester;university of trento;0.00892857142857
ecole polytechnique federale de lausanne;university of michigan;0.038967611336
university of manitoba;google;0.00416666666667
university of manitoba;university of california berkeley;0.0325
robotics institute;university of central florida;0.0937888198758
robotics institute;the chinese university of hong kong;0.0857142857143
georgia institute of technology;intel;0.247381238258
georgia institute of technology;university of california berkeley;0.729956095451
university of texas at austin;technische universitat munchen;0.0530874951607
university of massachusetts lowell;technische universitat munchen;0.00348432055749
university of california berkeley;technische universitat munchen;0.0382549361208
massachusetts institute of technology;university of manchester;0.688969810146
centralesupelec;idiap research institute;0.0208333333333
google;idiap research institute;0.0938174763833
centralesupelec;microsoft;0.0885416666667
google;microsoft;0.860850699458
university of california berkeley;adobe systems;0.143784796546
chinese academy of sciences;the chinese university of hong kong;1.26229034108
university of technology sydney;xerox;0.0236111111111
kaist;peking university;0.114350649351
kaist;beijing institute of technology;0.00714285714286
kaist;microsoft;1.31191772812
microsoft;peking university;0.421810008792
microsoft;beijing institute of technology;0.0470568783069
kaist;shanghai jiao tong university;0.00714285714286
kaist;national university of singapore;0.185519119769
microsoft;shanghai jiao tong university;0.2344368231
microsoft;national university of singapore;0.655883141662
university of california irvine;university of western ontario;0.030303030303
chinese academy of sciences;northwestern university;0.215039927261
chinese academy of sciences;nanyang technological university;0.374981049913
university of illinois at urbana champaign;ecole polytechnique federale de lausanne;0.0244391025641
agency for science technology and research;ecole polytechnique federale de lausanne;0.17547008547
university of electronic science and technology of china;carnegie mellon university;0.0133333333333
max planck society;university of cambridge;0.321665756995
max planck society;imperial college london;0.0367647058824
aalto university;university of cambridge;0.00245098039216
aalto university;imperial college london;0.0122549019608
university of north carolina at chapel hill;lear corporation;0.05
australian national university;university of illinois at urbana champaign;0.64678339045
australian national university;university of north carolina at chapel hill;0.164471570589
beijing institute of technology;university of central florida;0.0653256704981
beijing institute of technology;princeton university;0.00766283524904
australian national university;university of central florida;0.0394088669951
australian national university;princeton university;0.0978417283015
northumbria university;university of california los angeles;0.00347222222222
northumbria university;university of oxford;0.00347222222222
ge healthcare;university of california los angeles;0.00694444444444
ge healthcare;university of oxford;0.0694444444444
university of western ontario;university of california los angeles;0.129616013072
university of western ontario;university of oxford;0.00347222222222
rutgers university;hewlett packard;0.0887997623292
rutgers university;tsinghua university;0.314832792766
chongqing university;hewlett packard;0.00294117647059
chongqing university;tsinghua university;0.0117647058824
boston university;university of british columbia;0.0832975726767
adobe systems;university of british columbia;0.240628769645
boston university;university of texas at austin;0.275220094536
adobe systems;university of texas at austin;0.0487525720165
boston university;eth zurich;0.115174149832
adobe systems;eth zurich;0.0988344089039
new york university;simon fraser university;0.0152652079276
new york university abu dhabi;simon fraser university;0.0424733646466
shanghai jiao tong university;colorado state university;0.0267857142857
university of california;colorado state university;0.00892857142857
korea university;university of erlangen nuremberg;0.025641025641
ulsan national institute of science and technology;university of erlangen nuremberg;0.0128205128205
virginia tech;university of illinois at urbana champaign;0.325845410628
indian institute of technology madras;stanford university;0.208465608466
xiamen university;french institute for research in computer science and automation;0.00714285714286
ibm;french institute for research in computer science and automation;0.351627403098
university of illinois at urbana champaign;french institute for research in computer science and automation;1.77166742535
huaqiao university;french institute for research in computer science and automation;0.00714285714286
stanford university;toshiba;0.0766369047619
stanford university;maynooth university;0.0046875
stanford university;robotics institute;0.558199333929
princeton university;mitsubishi electric research laboratories;0.028665028665
university of rochester;hebrew university of jerusalem;0.00952380952381
microsoft;hebrew university of jerusalem;1.62870923555
chinese academy of sciences;hebrew university of jerusalem;0.543737449744
carnegie mellon university;max planck society;1.71353312494
ohio state university;max planck society;0.00641025641026
purdue university school of electrical and computer engineering;dalian university of technology;0.0666666666667
peking university;university of stuttgart;0.0454545454545
robotics institute;massachusetts institute of technology;1.78044284503
fudan university;university of cambridge;0.01
fudan university;microsoft;0.4588001998
fudan university;department of engineering science university of oxford;0.016
queen mary university of london;university of california berkeley;0.197780394209
queen mary university of london;california institute of technology;0.132303852062
stevens institute of technology;microsoft;0.495461166428
university of central florida;beckman institute for advanced science and technology;0.435286923116
university of central florida;nec;0.17966075319
simon fraser university;carnegie mellon university;0.48148093846
cornell university;cornell university;1.53870649707
cornell university;ecole polytechnique federale de lausanne;0.125297619048
open university of israel;open university of israel;0.057980686
open university of israel;weizmann institute of science;0.147399815274
open university of israel;technion israel institute of technology;0.0372159599213
weizmann institute of science;open university of israel;0.0082304526749
weizmann institute of science;technion israel institute of technology;0.347161069383
indiana university bloomington;university of massachusetts amherst;0.142857142857
tianjin university;czech technical university in prague;0.01221001221
tianjin university;french institute for research in computer science and automation;0.0399877899878
tianjin university;katholieke universiteit leuven;0.00854700854701
microsoft;katholieke universiteit leuven;0.508799720459
university of florida;university of california irvine;0.133814102564
university of florida;california institute of technology;0.0192307692308
university of florida;university of california berkeley;0.34973335488
national institute of informatics;national physical laboratory;0.0399267399267
university of tokyo;national physical laboratory;0.0941391941392
harbin institute of technology;fudan university;0.0833333333333
nanjing university;eth zurich;0.0625
max planck society;california institute of technology;0.387198574093
max planck society;cornell university;0.600065511959
university of kentucky;stanford university;1.3025211353
hong kong polytechnic university;brigham young university;0.0555555555556
stony brook university;columbia university;0.171225131527
princeton university;columbia university;0.0219298245614
stanford university;university of texas at austin;0.257163573052
stony brook university;university of texas at austin;0.0988049834732
university of washington;microsoft;1.97189947449
toyota technological institute;university of california;0.0688682271154
pennsylvania state university;royal institute of technology;0.810960778352
harvard university;rensselaer polytechnic institute;0.0456140350877
ecole polytechnique federale de lausanne;rensselaer polytechnic institute;0.273649810802
harvard university;university of lisbon;0.0105263157895
harvard university;universidade federal de minas gerais;0.00526315789474
harvard university;centre national de la recherche scientifique;0.00526315789474
ecole polytechnique federale de lausanne;university of lisbon;0.0157894736842
ecole polytechnique federale de lausanne;universidade federal de minas gerais;0.00789473684211
ecole polytechnique federale de lausanne;centre national de la recherche scientifique;0.133165299613
the chinese university of hong kong;university of oulu;0.1306998557
tsinghua university;university of oulu;0.0589402427638
microsoft;university of oulu;0.188394802365
chinese academy of sciences;university of amsterdam;0.0427442528736
chinese academy of sciences;ecole normale superieure;0.195738558037
national taiwan university;national university of singapore;0.250484006734
georgia institute of technology;texas instruments;0.077786377709
northeastern university;french institute for research in computer science and automation;0.301587301587
university of california san diego;california institute of technology;0.997887673696
czech technical university in prague;robotics institute;0.088141025641
university of basel;robotics institute;0.0625
eth zurich;robotics institute;0.622356346814
university of haifa;carnegie mellon university;0.19205465587
university of haifa;university of british columbia;0.194978632479
ecole polytechnique federale de lausanne;university of north carolina at charlotte;0.142857142857
toyota technological institute;university of texas at austin;0.0592391304348
university of texas at arlington;oxford brookes university;0.0452083333333
virginia tech;oxford brookes university;0.06734375
it university;oxford brookes university;0.12
max planck society;autonomous university of barcelona;0.135645759278
max planck society;department of engineering university of cambridge;0.0333333333333
max planck society;panasonic;0.0333333333333
university of liege;rensselaer polytechnic institute;0.2
northwestern university;northwestern university;1.94232525039
nec;northwestern university;0.098309178744
imperial college london;york university;0.329523809524
stanford university;omron;0.0178571428571
stanford university;tsinghua university;0.131485338561
max planck society;university of california berkeley;1.17509632343
arizona state university;mitsubishi;0.0210526315789
google;mitsubishi;0.109356725146
indiana university bloomington;university of illinois at urbana champaign;0.0526315789474
university of california los angeles;princeton university;0.401310518906
university of tokyo;princeton university;0.351093514329
university of california los angeles;nara institute of science and technology;0.0117647058824
university of california los angeles;university of tokyo;0.0496596799639
university of tokyo;nara institute of science and technology;0.0197478991597
university at buffalo;university of illinois at urbana champaign;0.566715506716
university at buffalo;university of edinburgh;0.048
university at buffalo;microsoft;0.37855479243
university at buffalo;university of oxford;0.008
university at buffalo;university of leeds;0.008
university at buffalo;katholieke universiteit leuven;0.008
hp labs;lawrence berkeley national laboratory;0.0357142857143
university of north carolina at charlotte;lawrence berkeley national laboratory;0.107142857143
robotics institute;toyota technological institute at chicago;0.0277589654283
robotics institute;karlsruhe institute of technology;0.152665317139
university of california irvine;university of bonn;0.0828125
beijing jiaotong university;university of bonn;0.0416666666667
university of tokyo;department of engineering university of cambridge;0.0927960927961
ge global research;massachusetts institute of technology;1.15128956721
ge global research;university of southern california;0.38079004329
university of toronto;weizmann institute of science;0.566630768469
university of massachusetts amherst;carnegie mellon university;0.446449792038
university of massachusetts amherst;pennsylvania state university;0.0588235294118
university of southern california;sarnoff corporation;1.3796064157
university of texas at austin;university of california berkeley;0.919614729633
university of haifa;university of california;0.228761005077
tsinghua university;bell labs;0.148148148148
centre national de la recherche scientifique;bell labs;0.0740740740741
university of british columbia;university of amsterdam;0.166666666667
oxford brookes university;university college london;0.423755411255
university of cape town;university college london;0.0714285714286
siemens;microsoft;1.75725420515
ecole centrale paris;technion israel institute of technology;0.302621136174
technion israel institute of technology;technion israel institute of technology;2.14792312721
heidelberg university;cornell university;0.129995303274
academia sinica;university of north carolina at chapel hill;0.0747282608696
weizmann institute of science;french institute for research in computer science and automation;0.526546069097
weizmann institute of science;university of minnesota;0.0538461538462
weizmann institute of science;ecole normale superieure;0.0478632478632
indian institute of science;university at buffalo;0.0588235294118
indian institute of science;mitsubishi;0.0588235294118
the chinese university of hong kong;university of oxford;0.629731977689
the chinese university of hong kong;university of illinois at urbana champaign;0.976215723345
tsinghua university;northwestern university;0.412363192363
huazhong university of science and technology;northwestern university;0.0714285714286
goethe university frankfurt;university of california;0.0138888888889
university of maryland college park;mitsubishi;0.227731481481
university of illinois at urbana champaign;princeton university;0.59082428293
northwestern university;microsoft;2.608574849
autonomous university of barcelona;carnegie mellon university;0.377083333333
university of surrey;massachusetts institute of technology;0.590500803544
carnegie mellon university in qatar;australian national university;0.0192307692308
robotics institute;australian national university;0.107517482517
ben gurion university of the negev;california institute of technology;0.166666666667
disney research;university of central florida;0.249824812868
georgia institute of technology;university of central florida;0.405341369157
nanyang technological university;toyota technological institute at chicago;0.0285805626598
nanyang technological university;ita software;0.00952685421995
nanyang technological university;university of texas at arlington;0.0808823529412
nanyang technological university;colorado school of mines;0.0171568627451
university of washington;university of maryland college park;0.127227375829
university of colorado colorado springs;robotics institute;0.091628959276
university of colorado colorado springs;university of maryland college park;0.105742296919
columbia university;robotics institute;1.04991859992
georgia institute of technology;tel aviv university;0.126155281033
boston college;university of pennsylvania;0.338059163059
stanford university;queen mary university of london;0.0501888292586
carnegie mellon university;queen mary university of london;0.175162393162
raytheon;university of maryland college park;0.037037037037
autonomous university of barcelona;karlsruhe institute of technology;0.0579710144928
university of maryland college park;karlsruhe institute of technology;0.191563146998
institute of robotics and intelligent systems;institute of robotics and intelligent systems;0.0493827160494
institute of robotics and intelligent systems;faculty of information technology university džemal bijedic of mostar;0.0246913580247
faculty of information technology university džemal bijedic of mostar;institute of robotics and intelligent systems;0.0246913580247
faculty of information technology university džemal bijedic of mostar;faculty of information technology university džemal bijedic of mostar;0.0123456790123
university of adelaide;technische universitat darmstadt;0.0631211091787
northwestern university;technische universitat darmstadt;0.058928752407
new york university school of medicine;georgia institute of technology;0.00689655172414
california institute of technology;georgia institute of technology;0.0206896551724
microsoft;georgia institute of technology;0.533023680859
columbia university;navteq;0.0111111111111
columbia university;qualcomm;0.0111111111111
university of texas at san antonio;microsoft;0.168373617124
university of california;french institute for research in computer science and automation;0.694330415646
university of coimbra;university of toronto;0.222222222222
zhejiang university;georgia institute of technology;0.315851319412
eth zurich;university of reading;0.0906821575215
boston university;massachusetts institute of technology;1.96562524062
drexel university;university of illinois at urbana champaign;0.207795698925
columbia university;university of illinois at urbana champaign;0.73590344334
carnegie mellon university;cornell university;1.44769116316
adobe systems;harvard medical school;0.0388257575758
technion israel institute of technology;harvard medical school;0.161805555556
adobe systems;california institute of technology;0.137717786329
technion israel institute of technology;california institute of technology;0.333676046176
university of california irvine;royal institute of technology;0.153337609971
university of california irvine;ecole normale superieure;0.650648633774
university of toronto;university of sheffield;0.0941176470588
disney research;university of sheffield;0.0220588235294
new york university;university of sheffield;0.0220588235294
simon fraser university;ecole polytechnique federale de lausanne;0.0555555555556
johns hopkins university;hebrew university of jerusalem;0.418908045977
university of california los angeles;hebrew university of jerusalem;0.359273264862
heriot watt university;hebrew university of jerusalem;0.0333333333333
beijing university of chemical technology;university of iowa;0.00694444444444
beijing university of chemical technology;university of california berkeley;0.0243055555556
temple university;university of iowa;0.00694444444444
temple university;university of california berkeley;0.385664098973
beijing university of chemical technology;university of oulu;0.0416666666667
temple university;university of oulu;0.0660569105691
university of california san diego;massachusetts institute of technology;4.53802272002
university of california san diego;carnegie mellon university;1.53149147515
city university of hong kong;university of kentucky;0.148148148148
brown university;university of north carolina at chapel hill;0.226564862382
brown university;university of kiel;0.00714285714286
brown university;katholieke universiteit leuven;0.253196803197
georgia institute of technology;french institute for research in computer science and automation;1.38108678387
australian national university;eth zurich;0.373902765498
moscow state university;ecole centrale paris;0.042735042735
moscow state university;university of crete;0.0598290598291
university college london;ecole centrale paris;0.0876554001554
university college london;university of crete;0.0752849002849
university of central florida;university of maryland college park;0.796664947253
nanyang technological university;technicolor;0.0367965367965
nanyang technological university;french institute for research in computer science and automation;0.795218022447
agency for science technology and research;university of british columbia;0.203088578089
bae systems;university of canberra;0.0444444444444
city college of new york;university of canberra;0.0222222222222
indian institute of science;brandeis university;0.2
linkoping university;robert wood johnson medical school;0.00961538461538
national taiwan university;cardiff university;0.0208333333333
national taiwan university;tsinghua university;0.10287037037
university of maryland college park;french institute for research in computer science and automation;2.44491164261
stanford university;university of oxford;0.868494349073
heriot watt university;university of california san diego;0.357142857143
international institute of information technology hyderabad;mitsubishi;0.0416666666667
french institute for research in computer science and automation;mitsubishi;0.167005376344
nanyang technological university;temple university;0.277163461538
oregon state university;oregon state university;0.522299122446
university of toronto;california institute of technology;0.668286984612
university of california los angeles;toyota technological institute;0.166907417428
university of wisconsin madison;department of engineering science university of oxford;0.0425240739585
university of freiburg;university of california los angeles;0.0238095238095
university of california riverside;eth zurich;0.368686868687
university of sheffield;university of illinois at urbana champaign;0.0909090909091
department of engineering science university of oxford;french institute for research in computer science and automation;1.12344482002
department of engineering science university of oxford;university of minnesota;0.0896464646465
department of engineering science university of oxford;ecole normale superieure;0.0568603955598
university of british columbia;university of central florida;0.167467948718
university of british columbia;university of michigan;0.03125
tokyo institute of technology;technion israel institute of technology;0.180952380952
university of waterloo;university of surrey;0.0166666666667
university of waterloo;beijing university of technology;0.0333333333333
university of waterloo;chinese academy of sciences;0.0333333333333
university of lugano;ecole centrale paris;0.015082348729
university of lugano;technion israel institute of technology;0.0322413175797
tel aviv university;ecole centrale paris;0.0389912280702
tel aviv university;technion israel institute of technology;0.313911662539
university of california berkeley;harvard university;0.380142080142
university of california san diego;xerox;0.283594782411
czech technical university in prague;microsoft;0.313682498057
courant institute of mathematical sciences;at t;0.21368231184
courant institute of mathematical sciences;university of toronto;0.844223408171
johns hopkins university;university of california irvine;0.152777777778
stanford university;university of california berkeley;1.31281237044
tsinghua university;university of crete;0.0743827160494
university of maryland college park;brown university;0.617424549899
stony brook university;california institute of technology;0.277817333738
university of washington;university of illinois at urbana champaign;0.473931034438
intel;university of illinois at urbana champaign;0.383562688943
nicta;colorado state university;0.05
university of central florida;robotics institute;0.678371212121
massachusetts institute of technology;university of illinois at urbana champaign;1.0986510039
university of maryland college park;university of illinois at urbana champaign;1.73693137103
university of aberdeen;university of illinois at urbana champaign;0.0142045454545
university of western australia;chinese academy of sciences;0.150997150997
boston university;university of southern california;0.347715344447
university of western australia;peking university;0.0384615384615
university of western australia;tsinghua university;0.131054131054
ecole normale superieure de cachan;tufts university;0.0113636363636
ecole normale superieure de cachan;harvard university;0.0227272727273
brown university;massachusetts institute of technology;1.74259514863
washington university in st louis;stanford university;0.392157842158
tsinghua university;technicolor;0.0199692780338
robotics institute;king s college london;0.0555555555556
university of central florida;university of california santa cruz;0.05
max planck society;university of california los angeles;0.270713822214
university of central florida;brigham young university;0.0277777777778
xi an jiaotong university;brigham young university;0.0853174603175
stony brook university;stanford university;0.279926915022
max planck society;max planck society;2.83763673239
ecole nationale superieure de l electronique et de ses applications;bar ilan university;0.00588235294118
ecole nationale superieure de l electronique et de ses applications;tel aviv university;0.0632352941176
ecole nationale superieure de l electronique et de ses applications;interdisciplinary center herzliya;0.00588235294118
ecole nationale superieure de l electronique et de ses applications;simon fraser university;0.0156862745098
simon fraser university;pierre and marie curie university;0.162750626566
toyota;university of texas at austin;0.037037037037
toyota;indiana university bloomington;0.0740740740741
university of illinois at urbana champaign;university of illinois at urbana champaign;5.2032657553
university of illinois at urbana champaign;department of computer science university of illinois at urbana champaign;0.285813492063
stanford university;max planck society;1.13072134196
yahoo;max planck society;0.0158075022462
university of california san diego;columbia university;0.617256928895
weizmann institute of science;carnegie mellon university;0.756485960433
bbn technologies;carnegie mellon university;0.0637140637141
tsinghua university;kaist;0.176655982906
technische universitat darmstadt;university of california san diego;0.107427055703
stanford university;lockheed missiles and space company;0.00657894736842
new york university;lockheed missiles and space company;0.0197368421053
new york university;max planck society;0.386842105263
brown university;graz university of technology;0.123681020734
university of california san diego;graz university of technology;0.187582173825
university of california san diego;university of north carolina at chapel hill;0.149222735693
university at buffalo;university of california irvine;0.153937728938
university at buffalo;california institute of technology;0.182936507937
university at buffalo;university of california berkeley;0.288733211233
graz university of technology;stanford university;0.462045485148
pennsylvania state university;university of illinois at urbana champaign;0.372806881334
university of jena;yahoo;0.0333333333333
university of jena;arizona state university;0.0333333333333
french institute for research in computer science and automation;department of engineering university of cambridge;0.105890637141
university of kentucky;cornell university;0.397192916465
pennsylvania state university;northwestern university;0.293134345526
ibm;lear corporation;0.0111111111111
ibm;university of caen lower normandy;0.0111111111111
university of maryland college park;lear corporation;0.16087905452
university of maryland college park;university of caen lower normandy;0.0843340234645
hong kong university of science and technology;civilian marksmanship program;0.0588235294118
beihang university;polaroid corporation;0.1
georgia institute of technology;carnegie mellon university;1.47225654727
georgia institute of technology;university of bonn;0.235848577236
seoul national university;french institute for research in computer science and automation;0.432444739217
institut national de la recherche scientifique;siemens;0.125
ge healthcare;siemens;0.359623015873
technische universitat darmstadt;massachusetts institute of technology;0.474883590197
university of washington;university of edinburgh;0.0463237639553
university of washington;eth zurich;0.234322333718
university of pennsylvania;eth zurich;0.268838383838
shenzhen university;zhejiang university;0.0344827586207
french institute for research in computer science and automation;university of cambridge;1.10189028593
courant institute of mathematical sciences;french institute for research in computer science and automation;0.374202551834
university of tokyo;georgia institute of technology;0.403985760971
french institute for research in computer science and automation;university of illinois at urbana champaign;1.35685560475
french institute for research in computer science and automation;national university of singapore;0.107109968057
french institute for research in computer science and automation;nanyang technological university;0.235124434389
ecole normale superieure;university of illinois at urbana champaign;0.400976429374
ecole normale superieure;national university of singapore;0.0398639419617
ecole normale superieure;nanyang technological university;0.0878973559121
carnegie mellon university;seoul national university;0.0434782608696
carnegie mellon university;nec;0.234072555125
carnegie mellon university;tsinghua university;0.171138630891
it university of copenhagen;it university of copenhagen;0.130434782609
national technical university of athens;university of surrey;0.0333333333333
national technical university of athens;university of oxford;0.124074074074
institute for language and speech processing;university of surrey;0.0111111111111
institute for language and speech processing;university of oxford;0.0166666666667
university of minnesota;university of minnesota;0.643977602108
courant institute of mathematical sciences;university of minnesota;0.0250603864734
toyota technological institute at chicago;university of california berkeley;0.220621060924
johns hopkins university;carnegie mellon university;1.04648626543
rensselaer polytechnic institute;university of maryland college park;0.656586030293
university of maryland college park;yale university;0.909903349667
university of york;french institute for research in computer science and automation;0.176363636364
pennsylvania state university;smith kettlewell institute;0.115131578947
massachusetts institute of technology;university of rochester;0.263697478992
heidelberg university;french institute for research in computer science and automation;0.306905594406
heidelberg university;university of oxford;0.15
university of western ontario;stanford university;0.100833333333
university of alberta;university of california;0.242063492063
university of british columbia;university of california;0.158895679484
york university;xerox;0.149470899471
ecole polytechnique federale de lausanne;sarnoff corporation;0.0833333333333
vienna university of technology;university of illinois at urbana champaign;0.0208333333333
athlone institute of technology;university of illinois at urbana champaign;0.0821078431373
university of california;ecole des ponts paristech;0.0454545454545
max planck society;adobe systems;0.106561553692
university of texas at dallas;uganda revenue authority;0.025641025641
university of texas at dallas;ifremer;0.0512820512821
hong kong university of science and technology;university of tokyo;0.31456043956
ecole polytechnique federale de lausanne;rutgers university;0.0859649122807
ecole polytechnique federale de lausanne;boston university;0.0526315789474
yale university;instituto superior tecnico;0.0866666666667
university of science and technology of china;harbin institute of technology;0.0121212121212
university of south carolina;university of manchester;0.645727513228
tokyo institute of technology;university of california los angeles;0.047619047619
university of southern california;beckman institute for advanced science and technology;0.418604189928
university of southern california;at t labs;0.815910437956
university of california riverside;national university of colombia;0.047619047619
university of california san francisco;national university of colombia;0.0238095238095
beihang university;university of washington;0.0779761904762
seoul national university;university of central florida;0.172261269115
seoul national university;ohio state university;0.28886688572
national university of singapore;nanyang technological university;0.0545279373404
heidelberg university;whitehead institute;0.05
state university of new york system;mitsubishi electric;0.0333333333333
state university of new york system;microsoft;0.0333333333333
stony brook university;carnegie mellon university;0.568764090414
stony brook university;yale university;0.28210180624
yale university;university of pennsylvania;0.157936507937
university of bristol;ceremade;0.142857142857
university of illinois at urbana champaign;california institute of technology;1.1745639537
johns hopkins university;technical university of berlin;0.116883116883
university of alberta;stanford university;0.223266499582
waseda university;mitsubishi electric;0.0416666666667
waseda university;microsoft;0.077380952381
nec;university of oxford;0.212626594667
toshiba;university of illinois at urbana champaign;0.0606060606061
toshiba;university of california san diego;0.0764790764791
boston university;boston university;1.78349034436
microsoft;nec;0.265984705524
brown university;ohio state university;0.078431372549
brown university;eth zurich;0.162223699348
university of oxford;massachusetts institute of technology;2.00154044854
university of texas at arlington;nanyang technological university;0.106692935547
moscow state university;university of washington;0.139752567694
moscow state university;middlebury college;0.00641923436041
moscow state university;massachusetts institute of technology;0.00641923436041
moscow state university;cornell university;0.0516681031387
moscow state university;university college london;0.112526634585
moscow state university;microsoft;0.397619047619
moscow state university;university of western ontario;0.0320602600014
microsoft;university of washington;1.53764802595
microsoft;middlebury college;0.284267060846
microsoft;university college london;0.762115691959
microsoft;university of western ontario;0.300438042365
boston university;interval research corporation;0.253787878788
university of tennessee;university of oxford;0.135746606335
university of wisconsin madison;university of southern california;0.0890350877193
carnegie mellon university;university of southern california;0.766052117817
robotics institute;university of maryland college park;0.663057207801
queen mary university of london;katholieke universiteit leuven;0.177420350048
queen mary university of london;carnegie mellon university;0.464071279235
max planck institute for intelligent systems;stanford university;0.404450483092
max planck institute for intelligent systems;eth zurich;0.168825757576
