Source;Target;Weight
kyoto university;beckman institute for advanced science and technology;0.0238095238095
xi an jiaotong university;beckman institute for advanced science and technology;0.0214285714286
stevens institute of technology;beckman institute for advanced science and technology;0.00714285714286
kyoto university;temple university;0.00714285714286
xi an jiaotong university;temple university;0.0368131868132
stevens institute of technology;temple university;0.0122710622711
university of california;robotics institute;0.531689664502
university of edinburgh;university of western ontario;0.222222222222
bilkent university;french institute for research in computer science and automation;0.0390955837871
hacettepe university;french institute for research in computer science and automation;0.0350877192982
johns hopkins university;university of oxford;0.125925925926
kitware;georgia institute of technology;0.0256613756614
kitware;agency for science technology and research;0.00714285714286
kitware;carnegie mellon university;0.0318342151675
kitware;national university of singapore;0.0153733098178
georgia institute of technology;georgia institute of technology;0.900376630084
georgia institute of technology;agency for science technology and research;0.00714285714286
georgia institute of technology;carnegie mellon university;0.24372098337
georgia institute of technology;national university of singapore;0.0548636548637
microsoft;georgia institute of technology;0.603580292923
microsoft;agency for science technology and research;0.069574438971
microsoft;carnegie mellon university;2.19287973778
university of trento;national tsing hua university;0.0526315789474
colorado state university;australian national university;0.0833333333333
simon fraser university;department of engineering science university of oxford;0.031746031746
simon fraser university;california institute of technology;0.015873015873
mitsubishi electric research laboratories;technion israel institute of technology;0.196825396825
bbn technologies;microsoft;0.04
university of california irvine;carnegie mellon university;0.084218337388
university of california berkeley;carnegie mellon university;0.54562050621
university of gottingen;microsoft;0.0769230769231
xi an jiaotong university;siemens;0.0487179487179
xi an jiaotong university;cornell university;0.0153846153846
stevens institute of technology;siemens;0.00512820512821
stevens institute of technology;cornell university;0.114777327935
google;siemens;0.0652774207599
google;cornell university;0.109146062271
georgia institute of technology;university of illinois at urbana champaign;0.171724325058
rutgers university;xerox;0.115847666826
rutgers university;university of michigan;0.084358974359
university of illinois at urbana champaign;stony brook university;0.0541353383459
university of illinois at urbana champaign;massachusetts institute of technology;1.76837200799
university of illinois at urbana champaign;columbia university;0.415041590844
university of illinois at urbana champaign;oregon health science university;0.00300751879699
university of north carolina at chapel hill;stony brook university;0.118931740472
university of north carolina at chapel hill;massachusetts institute of technology;0.681373028061
university of north carolina at chapel hill;columbia university;0.192917886733
university of north carolina at chapel hill;oregon health science university;0.000751879699248
university of illinois at urbana champaign;university of illinois at urbana champaign;1.37653739501
university of north carolina at chapel hill;university of illinois at urbana champaign;0.253235982057
the chinese university of hong kong;graz university of technology;0.102007912473
the chinese university of hong kong;eth zurich;0.124829512175
stanford university;autonomous university of barcelona;0.0212765957447
stanford university;moscow state university;0.00531914893617
stanford university;university of western ontario;0.0772340425532
nanyang technological university;french institute for research in computer science and automation;0.715125871125
nanyang technological university;chinese academy of sciences;0.215014054709
university of adelaide;stanford university;0.036917562724
university of adelaide;university of california los angeles;0.0202508960573
university of adelaide;national university of singapore;0.116206491947
nanyang technological university;stanford university;0.565475824987
nanyang technological university;university of california los angeles;0.1263747527
nanyang technological university;national university of singapore;0.257225059726
florida state university;tel aviv university;0.00347222222222
florida state university;university of british columbia;0.00694444444444
florida state university;simon fraser university;0.0104166666667
durham university;tel aviv university;0.00173611111111
durham university;university of british columbia;0.00347222222222
durham university;simon fraser university;0.00520833333333
ohio state university;tel aviv university;0.00173611111111
ohio state university;university of british columbia;0.0489267676768
ohio state university;simon fraser university;0.0506628787879
florida state university;university of connecticut;0.0425724637681
durham university;university of connecticut;0.0212862318841
ohio state university;university of connecticut;0.0212862318841
massachusetts institute of technology;massachusetts institute of technology;3.44868169761
dartmouth college;princeton university;0.030303030303
imperial college london;school of computer science university of manchester;0.0322580645161
imperial college london;university of munster;0.0161290322581
northeastern university;university of michigan;0.223544973545
beijing institute of technology;university of michigan;0.112076648841
university of pennsylvania;max planck society;0.181055900621
princeton university;ben gurion university of the negev;0.0131578947368
princeton university;max planck society;0.0454877724615
princeton university;stanford university;0.132025026495
princeton university;eth zurich;0.0787751341825
microsoft;massachusetts institute of technology;3.49566958372
microsoft;mitsubishi electric research laboratories;0.245783081304
microsoft;microsoft;8.22263602255
united states army research laboratory;stanford university;0.0586206896552
university of maryland college park;stanford university;0.895569738133
chinese academy of sciences;eth zurich;0.38326881874
max planck society;stanford university;0.537269737424
max planck society;princeton university;0.180902487701
max planck society;technische universitat darmstadt;0.282655969564
beihang university;ecole centrale paris;0.0113636363636
beihang university;technion israel institute of technology;0.0577272727273
stony brook university;ecole centrale paris;0.0203962703963
stony brook university;technion israel institute of technology;0.0651515151515
dalian university of technology;ecole centrale paris;0.00378787878788
dalian university of technology;technion israel institute of technology;0.0159090909091
beihang university;san diego state university;0.0227272727273
stony brook university;san diego state university;0.0151515151515
dalian university of technology;san diego state university;0.00757575757576
university of nottingham;university of texas at austin;0.0454545454545
mitsubishi electric research laboratories;university of girona;0.0625
mitsubishi electric research laboratories;robotics institute;0.0954887218045
mitsubishi electric research laboratories;mitsubishi electric research laboratories;0.33882180198
mitsubishi electric research laboratories;katholieke universiteit leuven;0.0930906812486
imperial college london;university of north carolina at chapel hill;0.164444444444
university of padua;university of kentucky;0.11
university of bologna;university of kentucky;0.0366666666667
university of amsterdam;university of california irvine;0.091431377924
university of amsterdam;university of california berkeley;0.436731459115
beijing university of posts and telecommunications;tel aviv university;0.00542005420054
beijing university of posts and telecommunications;open university;0.00271002710027
university of illinois at urbana champaign;tel aviv university;0.0588922764228
university of illinois at urbana champaign;open university;0.00271002710027
nanyang technological university;tel aviv university;0.0371660859466
nanyang technological university;open university;0.0185830429733
beijing university of posts and telecommunications;arizona state university;0.00813008130081
university of illinois at urbana champaign;arizona state university;0.0990391722099
nanyang technological university;arizona state university;0.057246986263
university of patras;oregon health science university;0.0172413793103
french institute for research in computer science and automation;oregon health science university;0.058908045977
tianjin university;mcmaster university;0.05
temple university;air force research laboratory;0.00454545454545
temple university;intel;0.0159090909091
temple university;nanjing university;0.00454545454545
temple university;temple university;0.16781941689
karlsruhe institute of technology;pennsylvania state university;0.0833333333333
chinese academy of sciences;university of toronto;0.208076597023
huaqiao university;university of toronto;0.0215053763441
university of trento;queen mary university of london;0.244569757728
university of trento;university of trento;0.129490392648
tsinghua university;czech technical university in prague;0.030701754386
tsinghua university;university of surrey;0.0508353332961
virginia tech;university of california irvine;0.0333333333333
virginia tech;microsoft;0.0249201787995
microsoft;university of california irvine;0.130385217365
national university of singapore;at t;0.0131578947368
national university of singapore;massachusetts institute of technology;0.575498857498
national university of singapore;ecole polytechnique;0.00657894736842
toshiba;courant institute of mathematical sciences;0.0555555555556
brown university;the chinese university of hong kong;0.148245614035
brown university;university of windsor;0.00584795321637
state university of campinas;the chinese university of hong kong;0.0409356725146
state university of campinas;university of windsor;0.0116959064327
university of southern california;sri international;0.0289855072464
stanford university;sri international;0.0144927536232
indian institute of technology madras;university of nice sophia antipolis;0.0277777777778
indian institute of technology madras;monash university clayton campus;0.0138888888889
university of coimbra;mitsubishi electric research laboratories;0.109848484848
national institute of advanced industrial science and technology;university of chicago;0.068287037037
max planck institute for intelligent systems;pohang university of science and technology;0.135695006748
max planck institute for intelligent systems;adobe systems;0.0910256410256
kyoto university;technische universitat munchen;0.0141666666667
kyoto university;university of western ontario;0.0025
french institute for research in computer science and automation;technische universitat munchen;0.0645887031232
french institute for research in computer science and automation;university of western ontario;0.07
kyoto university;french institute for research in computer science and automation;0.0668115942029
huazhong university of science and technology;university of chile;0.01875
temple university;university of chile;0.00625
huazhong university of science and technology;university of maryland college park;0.0853708791209
temple university;university of maryland college park;0.165744634591
university of illinois at urbana champaign;university of adelaide;0.0381944444444
university of north carolina at chapel hill;university of adelaide;0.00694444444444
university of oxford;university of adelaide;0.0210317460317
royal institute of technology;university of california irvine;0.104166666667
ecole normale superieure;university of california irvine;0.0416666666667
university of florence;pohang university of science and technology;0.01
telecom lille 1;pohang university of science and technology;0.03
fraunhofer society;university of california santa cruz;0.00520833333333
fraunhofer society;columbia university;0.00520833333333
fraunhofer society;princeton university;0.0304166666667
technische universitat darmstadt;university of california santa cruz;0.00520833333333
technische universitat darmstadt;columbia university;0.0762867647059
technische universitat darmstadt;princeton university;0.0104166666667
university of maryland college park;french institute for research in computer science and automation;1.05213584552
philips;brigham young university;0.2
ecole centrale paris;university of cambridge;0.0322580645161
technische universitat munchen;czech technical university in prague;0.0876851851852
colorado state university;university of cambridge;0.0714285714286
university of wisconsin madison;vienna university of technology;0.0503703703704
university of wisconsin madison;microsoft;0.385823713324
adobe systems;vienna university of technology;0.0423420479303
adobe systems;microsoft;0.832074525592
university of wisconsin madison;seoul national university;0.0444444444444
adobe systems;seoul national university;0.0235243055556
graz university of technology;stanford university;0.17470821662
graz university of technology;disney research;0.0208333333333
graz university of technology;eth zurich;0.249419758931
microsoft;seoul national university;0.0557691679728
tel aviv university;seoul national university;0.0606060606061
microsoft;hong kong polytechnic university;0.0142676767677
microsoft;university of california;0.959257215676
tel aviv university;hong kong polytechnic university;0.0496137849079
tel aviv university;university of california;0.665953436542
pontifical xavierian university;ludwig maximilian university of munich;0.0227272727273
university of freiburg;ludwig maximilian university of munich;0.0227272727273
pontifical xavierian university;middlebury college;0.0227272727273
university of freiburg;middlebury college;0.0227272727273
university of tokyo;cornell university;0.0208333333333
national university of singapore;cornell university;0.109003322529
university of tokyo;national taiwan university;0.00260416666667
university of tokyo;university of southern california;0.0367476851852
microsoft;national taiwan university;0.00618013211382
microsoft;university of southern california;0.392430517737
national university of singapore;national taiwan university;0.00130208333333
national university of singapore;university of southern california;0.0948288690476
microsoft;university of york;0.00438596491228
microsoft;australian national university;0.0553166452717
osaka university;university of york;0.0131578947368
osaka university;australian national university;0.0263157894737
czech technical university in prague;french institute for research in computer science and automation;0.282237641458
pohang university of science and technology;massachusetts institute of technology;0.324082125604
weizmann institute of science;massachusetts institute of technology;1.06026716375
weizmann institute of science;university of california;0.539125634714
university of perugia;institute of mathematics;0.0238095238095
university of trento;institute of mathematics;0.047619047619
microsoft;perkinelmer;0.0526315789474
saarland university;max planck institute for intelligent systems;0.00740740740741
university of stuttgart;max planck institute for intelligent systems;0.0111111111111
national taiwan university;kitware;0.00833333333333
national taiwan university;brown university;0.0138888888889
university of maryland college park;kitware;0.0440476190476
university of maryland college park;brown university;0.150476504172
national taiwan university;french institute for research in computer science and automation;0.0166666666667
the chinese university of hong kong;hong kong polytechnic university;0.0409159159159
the chinese university of hong kong;the chinese university of hong kong;2.61327389732
tsinghua university;tel aviv university;0.0133333333333
tsinghua university;technion israel institute of technology;0.142171808832
columbia university;tel aviv university;0.0353333333333
columbia university;technion israel institute of technology;0.217412569859
tsinghua university;university of central florida;0.0692822636301
columbia university;university of central florida;0.26803030303
columbia university;national university of singapore;0.19314389234
max planck institute for intelligent systems;eth zurich;0.442898665877
max planck institute for intelligent systems;ecole polytechnique federale de lausanne;0.047619047619
hong kong university of science and technology;nanjing university of information science and technology;0.0138888888889
hong kong university of science and technology;university of wisconsin madison;0.0138888888889
hong kong university of science and technology;city university of new york;0.0138888888889
university of california los angeles;nanjing university of information science and technology;0.00694444444444
university of california los angeles;university of wisconsin madison;0.00868357487923
university of california los angeles;city university of new york;0.00694444444444
microsoft;nanjing university of information science and technology;0.030753968254
microsoft;university of wisconsin madison;0.208244710083
microsoft;city university of new york;0.0366137882585
ecole polytechnique de montreal;stanford university;0.0123456790123
ecole polytechnique de montreal;university of valencia;0.0123456790123
ecole polytechnique de montreal;university of california;0.0123456790123
carnegie mellon university;pohang university of science and technology;0.0384615384615
graz university of technology;university of chicago;0.148199114728
athlone institute of technology;university of chicago;0.0285714285714
graz university of technology;microsoft;0.497501085137
athlone institute of technology;stanford university;0.104365079365
athlone institute of technology;university of illinois at urbana champaign;0.00928571428571
athlone institute of technology;microsoft;0.0776234567901
mcgill university;university of california los angeles;0.0416666666667
mcgill university;google;0.0138888888889
university of wisconsin whitewater;california institute of technology;0.00446428571429
university of wisconsin whitewater;ecole polytechnique federale de lausanne;0.00446428571429
university of wisconsin madison;california institute of technology;0.0133928571429
university of wisconsin madison;ecole polytechnique federale de lausanne;0.0689484126984
harvard university;brown university;0.0840579710145
harvard university;microsoft;0.228156936546
microsoft;brown university;0.679687940808
carnegie mellon university;kyoto university;0.0441698841699
university of california santa barbara;university of tennessee;0.0138888888889
eth zurich;university of tennessee;0.0277777777778
university of california santa barbara;sarnoff corporation;0.0138888888889
eth zurich;sarnoff corporation;0.364521238659
university of nottingham;peking university;0.0616600790514
ecole polytechnique;technion israel institute of technology;0.137277421652
microsoft;university of illinois at urbana champaign;1.19287061363
new york university;university of illinois at urbana champaign;0.185437653273
university of jena;princeton university;0.0344827586207
university of jena;microsoft;0.103927203065
katholieke universiteit leuven;graz university of technology;0.135241472476
eth zurich;graz university of technology;0.451873756469
katholieke universiteit leuven;microsoft;0.413611314974
katholieke universiteit leuven;eth zurich;0.298525985209
eth zurich;microsoft;1.62754907897
eth zurich;eth zurich;2.13661380096
university of north carolina system;galatasaray university;0.0119047619048
university of north carolina system;hec montreal;0.0238095238095
university of north carolina at chapel hill;yahoo;0.0506117908788
hanyang university;microsoft;0.0184523809524
hanyang university;imperial college london;0.00833333333333
seoul national university;microsoft;0.624423713525
seoul national university;imperial college london;0.0532838893133
university of nottingham;brandeis university;0.030303030303
tel aviv university;bishop heber college;0.00446428571429
tel aviv university;sofia university;0.00446428571429
tel aviv university;university of hasselt;0.00892857142857
tel aviv university;bulgarian academy of sciences;0.0178571428571
tel aviv university;chinese academy of sciences;0.154341736695
tel aviv university;university of california berkeley;0.0633753501401
university of oxford;information sciences institute;0.0285714285714
university of erlangen nuremberg;ibm;0.0769230769231
moscow state university;university of western ontario;0.0643939393939
microsoft;university of western ontario;0.204013816591
carnegie mellon university;rutgers university;0.165314948256
carnegie mellon university;university of illinois at urbana champaign;0.555448087012
carnegie mellon university;nec;0.216759192792
carnegie mellon university;french institute for research in computer science and automation;1.07070803523
carnegie mellon university;university of minnesota;0.073273657289
carnegie mellon university;ecole normale superieure;0.0744488257344
chinese academy of sciences;queen mary university of london;0.206098129663
stanford university;french institute for research in computer science and automation;0.72332010604
stanford university;university of oxford;0.240394433376
simon fraser university;french institute for research in computer science and automation;0.205969634231
simon fraser university;university of oxford;0.122060592883
university of washington;commonwealth scientific and industrial research organisation;0.0416666666667
university of washington;microsoft;0.884487131112
university of washington;fudan university;0.027027027027
eth zurich;beckman institute for advanced science and technology;0.169387077295
eth zurich;nec;0.151339285714
university of coimbra;robotics institute;0.283333333333
the chinese university of hong kong;york university;0.0271185117006
chinese academy of sciences;york university;0.00980392156863
imperial college london;mediatech institute;0.0869565217391
northeastern university;jilin university;0.0325396825397
northeastern university;harbin engineering university;0.0111992945326
university of aberdeen;jilin university;0.0162698412698
university of aberdeen;harbin engineering university;0.00436507936508
university of north carolina at chapel hill;sri international;0.080371017871
university of north carolina at chapel hill;university of pennsylvania;0.0448717948718
university of north carolina at chapel hill;cornell university;0.352098964254
imperial college london;microsoft;0.540231769166
simon fraser university;eth zurich;0.0578930202218
university of kentucky;national university of singapore;0.0357142857143
university of texas at austin;french institute for research in computer science and automation;0.0358346560847
university of texas at austin;university of edinburgh;0.0542857142857
university of texas at austin;university of zaragoza;0.00571428571429
university of texas at austin;eth zurich;0.0608403361345
technische universitat munchen;queensland university of technology;0.0454545454545
queen mary university of london;deutsche telekom;0.0635011441648
tsinghua university;deutsche telekom;0.0108695652174
queen mary university of london;university of california;0.175427802873
tsinghua university;university of california;0.139619079349
university of lyon;lund university;0.0148148148148
university of guelph;lund university;0.00740740740741
university of lyon;cornell university;0.0148148148148
university of guelph;cornell university;0.00740740740741
university of naples federico ii;linkoping university;0.0416666666667
united international college;weizmann institute of science;0.0666666666667
czech technical university in prague;lear corporation;0.00980392156863
czech technical university in prague;university of caen lower normandy;0.0196078431373
carnegie mellon university;hohai university;0.00909090909091
carnegie mellon university;southeast university;0.0363636363636
athlone institute of technology;rwth aachen university;0.0740740740741
northeastern university;electronics and telecommunications research institute;0.200216450216
university of naples federico ii;university of naples federico ii;0.0787037037037
sharif university of technology;university of texas at austin;0.0131578947368
sharif university of technology;microsoft;0.0263157894737
sharif university of technology;ohio state university;0.0131578947368
university of oxford;max planck society;0.0791925465839
skolkovo institute of science and technology;city university of hong kong;0.0138888888889
university of oxford;city university of hong kong;0.0416666666667
carnegie mellon university;carnegie mellon university;2.69831345945
carnegie mellon university;massachusetts institute of technology;1.41272302523
university of california berkeley;massachusetts institute of technology;1.04117584381
carnegie mellon university;microsoft;2.06921297669
carnegie mellon university;huazhong university of science and technology;0.0307603686636
university of california berkeley;microsoft;0.986235286129
university of california berkeley;huazhong university of science and technology;0.00645161290323
harvard university;brigham young university;0.0222222222222
university of udine;university of central florida;0.0204081632653
university of paderborn;idiap research institute;0.0625
stevens institute of technology;intel;0.0611111111111
university of verona;peking university;0.00235294117647
university of verona;university of lyon;0.00235294117647
university of verona;university of chile;0.00470588235294
university of verona;mitsubishi electric research laboratories;0.0346110056926
university of verona;university of yamanashi;0.0117647058824
university of verona;national institute of standards and technology;0.00235294117647
university of verona;massachusetts general hospital;0.00235294117647
university of verona;university of maryland college park;0.150202403542
university of verona;katholieke universiteit leuven;0.00941176470588
chiba university;university of california berkeley;0.0588235294118
french institute for research in computer science and automation;massachusetts institute of technology;2.29302820382
french institute for research in computer science and automation;university of british columbia;0.810473322111
massachusetts institute of technology;university of british columbia;0.305899990651
saarland university;university of south carolina;0.0414141414141
university of mannheim;university of south carolina;0.0151515151515
university of oulu;eotvos lorand university;0.0588235294118
chinese academy of sciences;nagoya university;0.0666666666667
university of wisconsin madison;university of wisconsin madison;0.222833994709
moscow state university;electronics and telecommunications research institute;0.0111111111111
moscow state university;kaist;0.0222222222222
russian academy of sciences;electronics and telecommunications research institute;0.0037037037037
russian academy of sciences;kaist;0.00740740740741
samsung;electronics and telecommunications research institute;0.00740740740741
samsung;kaist;0.0148148148148
university of maryland college park;los alamos national laboratory;0.0344827586207
university of minnesota;university of texas at austin;0.103448275862
monash university;carnegie mellon university;0.0909090909091
university of york;university of wales;0.0277777777778
czech technical university in prague;university of kentucky;0.131868131868
pohang university of science and technology;cvc capital partners;0.125
heidelberg university;massachusetts institute of technology;0.195846900014
hebrew university of jerusalem;carnegie mellon university;0.311673414305
technical university of berlin;university of central florida;0.0666666666667
ecole polytechnique federale de lausanne;university of central florida;0.323577069717
technical university of berlin;bilkent university;0.0133333333333
ecole polytechnique federale de lausanne;bilkent university;0.0266666666667
microsoft;university of massachusetts amherst;0.153937449436
university of oxford;university of massachusetts amherst;0.0791766523011
university of oxford;brown university;0.100389201696
ecole normale superieure;university of massachusetts amherst;0.00735294117647
ecole normale superieure;brown university;0.0368819266837
microsoft;at t;0.161007880164
university of oxford;at t;0.169584871892
ecole normale superieure;at t;0.0147058823529
fraunhofer society;massachusetts institute of technology;0.347817460317
university of new mexico;utrecht university;0.0769230769231
nanyang technological university;university of illinois at urbana champaign;0.513879987276
charles iii university of madrid;michigan state university;0.166666666667
university of surrey;university of southern california;0.387693827911
ibm;university of sussex;0.0588235294118
west virginia university;american society for biochemistry and molecular biology;0.00905797101449
west virginia university;university of florida;0.0561594202899
university of florida;american society for biochemistry and molecular biology;0.0271739130435
university of florida;university of florida;0.457634310716
kitware;kitware;0.368131868132
kitware;university of southern california;0.0769230769231
royal institute of technology;columbia university;0.1
technische universitat munchen;centre national de la recherche scientifique;0.103703703704
eth zurich;centre national de la recherche scientifique;0.169305555556
university of western australia;robotics institute;0.0909090909091
robotics institute;robotics institute;0.814030306784
australian national university;french institute for research in computer science and automation;0.86455026455
okayama university;university of poitiers;0.0576923076923
okayama university;university of british columbia;0.0346153846154
university of girona;goddard space flight center;0.03125
stanford university;weizmann institute of science;0.17770504337
stanford university;university of pennsylvania;0.157987209221
stanford university;university of maryland college park;0.25729064842
georgia institute of technology;defence research agency;0.0526315789474
massachusetts institute of technology;cornell university;0.539693997313
johns hopkins university;university of toronto;0.170785895003
georgia institute of technology;university of toronto;0.0475
massachusetts institute of technology;university of illinois at urbana champaign;0.377607164314
zhejiang university;stony brook university;0.0833333333333
bogazici university;boston university;0.105263157895
bogazici university;university of surrey;0.105263157895
university of cambridge;simon fraser university;0.0371428571429
institute of science and technology austria;simon fraser university;0.0266666666667
university of texas at austin;university of iowa;0.01
university of texas at austin;university of oxford;0.02
university of texas at austin;general electric;0.01
hong kong university of science and technology;hong kong university of science and technology;0.753036923563
ecole centrale paris;university college london;0.122916666667
university of crete;university college london;0.139583333333
microsoft;centre national de la recherche scientifique;0.271332821023
microsoft;sri international;0.319369976666
siemens;university of las palmas de gran canaria;0.00806451612903
forschungszentrum julich;university of las palmas de gran canaria;0.0241935483871
national university of singapore;university of tokyo;0.075818452381
national university of singapore;microsoft;0.799971590073
national university of singapore;heriot watt university;0.0714285714286
centre national de la recherche scientifique;weizmann institute of science;0.162280701754
virginia tech;california institute of technology;0.0194421638387
virginia tech;university of california;0.0405035577449
sarnoff corporation;cornell university;0.0769230769231
university of california;rutgers university;0.151645776769
university of mannheim;massachusetts institute of technology;0.21306022409
tel aviv university;massachusetts institute of technology;0.504407259407
university of california;massachusetts institute of technology;1.18945630153
utrecht university;indian statistical institute;0.0294117647059
utrecht university;university of maryland college park;0.0882352941176
university of dundee;national chiao tung university;0.0625
university of cambridge;university of oxford;0.833402255639
university of cambridge;daimler ag;0.0894736842105
french institute for research in computer science and automation;university of toronto;0.406289003942
french institute for research in computer science and automation;xerox;0.656163629981
university of york;university of california;0.219139477653
ca foscari university of venice;university of california;0.0770308123249
australian national university;siemens;0.320833333333
max planck society;georgia institute of technology;0.114444444444
max planck society;brown university;0.192479141229
max planck society;university of tokyo;0.00571428571429
max planck society;columbia university;0.0681676413255
max planck society;bauhaus university weimar;0.00571428571429
max planck society;syracuse university;0.00571428571429
university of california santa cruz;weizmann institute of science;0.0416666666667
oxford brookes university;courant institute of mathematical sciences;0.113157894737
university of cambridge;courant institute of mathematical sciences;0.0528070175439
toyota technological institute at chicago;boston college;0.0357142857143
university of toronto;university of oxford;0.124341707675
parc;university of oxford;0.0246913580247
brown university;university of oxford;0.28912348895
university of toronto;hebrew university of jerusalem;0.0989469862019
parc;hebrew university of jerusalem;0.0123456790123
brown university;hebrew university of jerusalem;0.161485890653
university of toronto;georgia institute of technology;0.0728089811423
university of toronto;massachusetts institute of technology;0.907783093813
parc;georgia institute of technology;0.00617283950617
parc;massachusetts institute of technology;0.200885668277
brown university;georgia institute of technology;0.106635802469
brown university;massachusetts institute of technology;0.819948028501
nicta;xerox;0.0333333333333
australian national university;xerox;0.110144927536
brown university;polytechnic university of turin;0.0625
department of engineering university of cambridge;university of michigan;0.0588235294118
university of western ontario;moscow state university;0.0223544973545
university of western ontario;university of western ontario;0.866144288166
boston college;university of central florida;0.117647058824
omron;university of chicago;0.0343915343915
tsinghua university;university of chicago;0.12141464773
griffith university;university college london;0.0833333333333
eth zurich;max planck society;0.791014568885
microsoft;university of bonn;0.378846909214
eth zurich;university of bonn;0.282887290453
department of engineering university of cambridge;university of oxford;0.224170437406
microsoft;university of oxford;1.90496064533
stony brook university;microsoft;0.247288868421
columbia university;microsoft;0.995019311208
hong kong polytechnic university;information technology university;0.047619047619
stevens institute of technology;robotics institute;0.146929824561
stevens institute of technology;university of washington;0.115131578947
university of verona;microsoft;0.239153810192
university of kentucky;arizona state university;0.0769230769231
university of toronto;university of california san diego;0.0588235294118
ohio state university;university of california berkeley;0.325
university of california;university of california berkeley;0.7612956944
university of california berkeley;clemson university;0.0526315789474
university of california riverside;pennsylvania state university;0.0588235294118
graz university of technology;oregon state university;0.0819397993311
university of oxford;university of oxford;2.99939088286
indian institute of technology madras;university of pennsylvania;0.08
indian institute of technology madras;robotics institute;0.04
katholieke universiteit leuven;czech technical university in prague;0.0323846760017
katholieke universiteit leuven;french institute for research in computer science and automation;0.546269688917
katholieke universiteit leuven;university of oxford;0.635291693614
